"Plot Title: 11018752 Breck Halfway Rock Shallow"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 11018752, SEN S/N: 11018752)","Bad Battery (LGR S/N: 11018752)","Coupler Attached (LGR S/N: 11018752)","Coupler Detached (LGR S/N: 11018752)","Host Connected (LGR S/N: 11018752)","Stopped (LGR S/N: 11018752)","End Of File (LGR S/N: 11018752)"
5829,11/06/18 10:00:00 PM,10.944,,,,,,
5830,11/06/18 10:30:00 PM,10.944,,,,,,
5831,11/06/18 11:00:00 PM,10.944,,,,,,
5832,11/06/18 11:30:00 PM,10.944,,,,,,
5833,11/07/18 12:00:00 AM,10.944,,,,,,
5834,11/07/18 12:30:00 AM,10.944,,,,,,
5835,11/07/18 01:00:00 AM,10.944,,,,,,
5836,11/07/18 01:30:00 AM,10.944,,,,,,
5837,11/07/18 02:00:00 AM,10.944,,,,,,
5838,11/07/18 02:30:00 AM,10.944,,,,,,
5839,11/07/18 03:00:00 AM,10.944,,,,,,
5840,11/07/18 03:30:00 AM,10.944,,,,,,
5841,11/07/18 04:00:00 AM,10.846,,,,,,
5842,11/07/18 04:30:00 AM,10.846,,,,,,
5843,11/07/18 05:00:00 AM,10.944,,,,,,
5844,11/07/18 05:30:00 AM,10.944,,,,,,
5845,11/07/18 06:00:00 AM,10.944,,,,,,
5846,11/07/18 06:30:00 AM,10.944,,,,,,
5847,11/07/18 07:00:00 AM,10.944,,,,,,
5848,11/07/18 07:30:00 AM,10.944,,,,,,
5849,11/07/18 08:00:00 AM,10.944,,,,,,
5850,11/07/18 08:30:00 AM,11.041,,,,,,
5851,11/07/18 09:00:00 AM,10.944,,,,,,
5852,11/07/18 09:30:00 AM,11.041,,,,,,
5853,11/07/18 10:00:00 AM,11.041,,,,,,
5854,11/07/18 10:30:00 AM,11.041,,,,,,
5855,11/07/18 11:00:00 AM,11.041,,,,,,
5856,11/07/18 11:30:00 AM,11.041,,,,,,
5857,11/07/18 12:00:00 PM,11.139,,,,,,
5858,11/07/18 12:30:00 PM,11.041,,,,,,
5859,11/07/18 01:00:00 PM,11.041,,,,,,
5860,11/07/18 01:30:00 PM,11.139,,,,,,
5861,11/07/18 02:00:00 PM,11.041,,,,,,
5862,11/07/18 02:30:00 PM,11.139,,,,,,
5863,11/07/18 03:00:00 PM,11.139,,,,,,
5864,11/07/18 03:30:00 PM,11.139,,,,,,
5865,11/07/18 04:00:00 PM,11.139,,,,,,
5866,11/07/18 04:30:00 PM,11.139,,,,,,
5867,11/07/18 05:00:00 PM,11.139,,,,,,
5868,11/07/18 05:30:00 PM,11.139,,,,,,
5869,11/07/18 06:00:00 PM,11.139,,,,,,
5870,11/07/18 06:30:00 PM,11.139,,,,,,
5871,11/07/18 07:00:00 PM,11.139,,,,,,
5872,11/07/18 07:30:00 PM,11.139,,,,,,
5873,11/07/18 08:00:00 PM,11.236,,,,,,
5874,11/07/18 08:30:00 PM,11.139,,,,,,
5875,11/07/18 09:00:00 PM,11.236,,,,,,
5876,11/07/18 09:30:00 PM,11.236,,,,,,
5877,11/07/18 10:00:00 PM,11.236,,,,,,
5878,11/07/18 10:30:00 PM,11.236,,,,,,
5879,11/07/18 11:00:00 PM,11.236,,,,,,
5880,11/07/18 11:30:00 PM,11.236,,,,,,
5881,11/08/18 12:00:00 AM,11.236,,,,,,
5882,11/08/18 12:30:00 AM,11.236,,,,,,
5883,11/08/18 01:00:00 AM,11.236,,,,,,
5884,11/08/18 01:30:00 AM,11.236,,,,,,
5885,11/08/18 02:00:00 AM,11.139,,,,,,
5886,11/08/18 02:30:00 AM,11.139,,,,,,
5887,11/08/18 03:00:00 AM,11.041,,,,,,
5888,11/08/18 03:30:00 AM,11.041,,,,,,
5889,11/08/18 04:00:00 AM,11.041,,,,,,
5890,11/08/18 04:30:00 AM,11.041,,,,,,
5891,11/08/18 05:00:00 AM,11.041,,,,,,
5892,11/08/18 05:30:00 AM,11.041,,,,,,
5893,11/08/18 06:00:00 AM,11.041,,,,,,
5894,11/08/18 06:30:00 AM,11.041,,,,,,
5895,11/08/18 07:00:00 AM,11.041,,,,,,
5896,11/08/18 07:30:00 AM,11.139,,,,,,
5897,11/08/18 08:00:00 AM,11.139,,,,,,
5898,11/08/18 08:30:00 AM,11.041,,,,,,
5899,11/08/18 09:00:00 AM,10.944,,,,,,
5900,11/08/18 09:30:00 AM,10.944,,,,,,
5901,11/08/18 10:00:00 AM,11.041,,,,,,
5902,11/08/18 10:30:00 AM,11.139,,,,,,
5903,11/08/18 11:00:00 AM,11.041,,,,,,
5904,11/08/18 11:30:00 AM,11.041,,,,,,
5905,11/08/18 12:00:00 PM,11.041,,,,,,
5906,11/08/18 12:30:00 PM,11.139,,,,,,
5907,11/08/18 01:00:00 PM,11.236,,,,,,
5908,11/08/18 01:30:00 PM,11.236,,,,,,
5909,11/08/18 02:00:00 PM,11.139,,,,,,
5910,11/08/18 02:30:00 PM,11.139,,,,,,
5911,11/08/18 03:00:00 PM,11.236,,,,,,
5912,11/08/18 03:30:00 PM,11.236,,,,,,
5913,11/08/18 04:00:00 PM,11.139,,,,,,
5914,11/08/18 04:30:00 PM,11.139,,,,,,
5915,11/08/18 05:00:00 PM,11.041,,,,,,
5916,11/08/18 05:30:00 PM,11.041,,,,,,
5917,11/08/18 06:00:00 PM,11.139,,,,,,
5918,11/08/18 06:30:00 PM,11.041,,,,,,
5919,11/08/18 07:00:00 PM,11.041,,,,,,
5920,11/08/18 07:30:00 PM,11.139,,,,,,
5921,11/08/18 08:00:00 PM,11.041,,,,,,
5922,11/08/18 08:30:00 PM,11.139,,,,,,
5923,11/08/18 09:00:00 PM,11.139,,,,,,
5924,11/08/18 09:30:00 PM,11.041,,,,,,
5925,11/08/18 10:00:00 PM,11.041,,,,,,
5926,11/08/18 10:30:00 PM,11.041,,,,,,
5927,11/08/18 11:00:00 PM,11.041,,,,,,
5928,11/08/18 11:30:00 PM,11.041,,,,,,
5929,11/09/18 12:00:00 AM,10.944,,,,,,
5930,11/09/18 12:30:00 AM,10.944,,,,,,
5931,11/09/18 01:00:00 AM,10.944,,,,,,
5932,11/09/18 01:30:00 AM,11.041,,,,,,
5933,11/09/18 02:00:00 AM,11.041,,,,,,
5934,11/09/18 02:30:00 AM,11.041,,,,,,
5935,11/09/18 03:00:00 AM,11.041,,,,,,
5936,11/09/18 03:30:00 AM,11.041,,,,,,
5937,11/09/18 04:00:00 AM,11.041,,,,,,
5938,11/09/18 04:30:00 AM,11.041,,,,,,
5939,11/09/18 05:00:00 AM,10.944,,,,,,
5940,11/09/18 05:30:00 AM,10.944,,,,,,
5941,11/09/18 06:00:00 AM,10.846,,,,,,
5942,11/09/18 06:30:00 AM,10.846,,,,,,
5943,11/09/18 07:00:00 AM,10.944,,,,,,
5944,11/09/18 07:30:00 AM,10.944,,,,,,
5945,11/09/18 08:00:00 AM,10.944,,,,,,
5946,11/09/18 08:30:00 AM,10.944,,,,,,
5947,11/09/18 09:00:00 AM,10.944,,,,,,
5948,11/09/18 09:30:00 AM,10.944,,,,,,
5949,11/09/18 10:00:00 AM,10.846,,,,,,
5950,11/09/18 10:30:00 AM,10.944,,,,,,
5951,11/09/18 11:00:00 AM,10.846,,,,,,
5952,11/09/18 11:30:00 AM,10.846,,,,,,
5953,11/09/18 12:00:00 PM,10.944,,,,,,
5954,11/09/18 12:30:00 PM,10.944,,,,,,
5955,11/09/18 01:00:00 PM,10.944,,,,,,
5956,11/09/18 01:30:00 PM,11.041,,,,,,
5957,11/09/18 02:00:00 PM,11.041,,,,,,
5958,11/09/18 02:30:00 PM,11.041,,,,,,
5959,11/09/18 03:00:00 PM,11.041,,,,,,
5960,11/09/18 03:30:00 PM,11.041,,,,,,
5961,11/09/18 04:00:00 PM,11.041,,,,,,
5962,11/09/18 04:30:00 PM,11.041,,,,,,
5963,11/09/18 05:00:00 PM,11.041,,,,,,
5964,11/09/18 05:30:00 PM,11.041,,,,,,
5965,11/09/18 06:00:00 PM,11.041,,,,,,
5966,11/09/18 06:30:00 PM,11.041,,,,,,
5967,11/09/18 07:00:00 PM,11.041,,,,,,
5968,11/09/18 07:30:00 PM,11.041,,,,,,
5969,11/09/18 08:00:00 PM,11.041,,,,,,
5970,11/09/18 08:30:00 PM,10.944,,,,,,
5971,11/09/18 09:00:00 PM,11.041,,,,,,
5972,11/09/18 09:30:00 PM,10.944,,,,,,
5973,11/09/18 10:00:00 PM,10.944,,,,,,
5974,11/09/18 10:30:00 PM,10.944,,,,,,
5975,11/09/18 11:00:00 PM,10.944,,,,,,
5976,11/09/18 11:30:00 PM,10.944,,,,,,
5977,11/10/18 12:00:00 AM,10.944,,,,,,
5978,11/10/18 12:30:00 AM,10.944,,,,,,
5979,11/10/18 01:00:00 AM,11.041,,,,,,
5980,11/10/18 01:30:00 AM,11.041,,,,,,
5981,11/10/18 02:00:00 AM,10.944,,,,,,
5982,11/10/18 02:30:00 AM,10.944,,,,,,
5983,11/10/18 03:00:00 AM,10.944,,,,,,
5984,11/10/18 03:30:00 AM,10.944,,,,,,
5985,11/10/18 04:00:00 AM,10.944,,,,,,
5986,11/10/18 04:30:00 AM,10.944,,,,,,
5987,11/10/18 05:00:00 AM,10.944,,,,,,
5988,11/10/18 05:30:00 AM,10.944,,,,,,
5989,11/10/18 06:00:00 AM,10.944,,,,,,
5990,11/10/18 06:30:00 AM,10.944,,,,,,
5991,11/10/18 07:00:00 AM,10.846,,,,,,
5992,11/10/18 07:30:00 AM,10.846,,,,,,
5993,11/10/18 08:00:00 AM,10.748,,,,,,
5994,11/10/18 08:30:00 AM,10.651,,,,,,
5995,11/10/18 09:00:00 AM,10.748,,,,,,
5996,11/10/18 09:30:00 AM,10.748,,,,,,
5997,11/10/18 10:00:00 AM,10.748,,,,,,
5998,11/10/18 10:30:00 AM,10.748,,,,,,
5999,11/10/18 11:00:00 AM,10.748,,,,,,
6000,11/10/18 11:30:00 AM,10.748,,,,,,
6001,11/10/18 12:00:00 PM,10.748,,,,,,
6002,11/10/18 12:30:00 PM,10.846,,,,,,
6003,11/10/18 01:00:00 PM,10.748,,,,,,
6004,11/10/18 01:30:00 PM,10.846,,,,,,
6005,11/10/18 02:00:00 PM,10.846,,,,,,
6006,11/10/18 02:30:00 PM,10.846,,,,,,
6007,11/10/18 03:00:00 PM,10.846,,,,,,
6008,11/10/18 03:30:00 PM,10.846,,,,,,
6009,11/10/18 04:00:00 PM,10.846,,,,,,
6010,11/10/18 04:30:00 PM,10.651,,,,,,
6011,11/10/18 05:00:00 PM,10.553,,,,,,
6012,11/10/18 05:30:00 PM,10.553,,,,,,
6013,11/10/18 06:00:00 PM,10.553,,,,,,
6014,11/10/18 06:30:00 PM,10.553,,,,,,
6015,11/10/18 07:00:00 PM,10.553,,,,,,
6016,11/10/18 07:30:00 PM,10.455,,,,,,
6017,11/10/18 08:00:00 PM,10.553,,,,,,
6018,11/10/18 08:30:00 PM,10.553,,,,,,
6019,11/10/18 09:00:00 PM,10.553,,,,,,
6020,11/10/18 09:30:00 PM,10.455,,,,,,
6021,11/10/18 10:00:00 PM,10.651,,,,,,
6022,11/10/18 10:30:00 PM,10.748,,,,,,
6023,11/10/18 11:00:00 PM,10.846,,,,,,
6024,11/10/18 11:30:00 PM,10.651,,,,,,
6025,11/11/18 12:00:00 AM,10.748,,,,,,
6026,11/11/18 12:30:00 AM,10.553,,,,,,
6027,11/11/18 01:00:00 AM,10.455,,,,,,
6028,11/11/18 01:30:00 AM,10.553,,,,,,
6029,11/11/18 02:00:00 AM,10.748,,,,,,
6030,11/11/18 02:30:00 AM,10.651,,,,,,
6031,11/11/18 03:00:00 AM,10.455,,,,,,
6032,11/11/18 03:30:00 AM,10.455,,,,,,
6033,11/11/18 04:00:00 AM,10.455,,,,,,
6034,11/11/18 04:30:00 AM,10.455,,,,,,
6035,11/11/18 05:00:00 AM,10.846,,,,,,
6036,11/11/18 05:30:00 AM,10.846,,,,,,
6037,11/11/18 06:00:00 AM,10.846,,,,,,
6038,11/11/18 06:30:00 AM,10.748,,,,,,
6039,11/11/18 07:00:00 AM,10.846,,,,,,
6040,11/11/18 07:30:00 AM,10.944,,,,,,
6041,11/11/18 08:00:00 AM,11.041,,,,,,
6042,11/11/18 08:30:00 AM,10.455,,,,,,
6043,11/11/18 09:00:00 AM,10.553,,,,,,
6044,11/11/18 09:30:00 AM,10.553,,,,,,
6045,11/11/18 10:00:00 AM,10.455,,,,,,
6046,11/11/18 10:30:00 AM,10.455,,,,,,
6047,11/11/18 11:00:00 AM,10.944,,,,,,
6048,11/11/18 11:30:00 AM,10.553,,,,,,
6049,11/11/18 12:00:00 PM,10.553,,,,,,
6050,11/11/18 12:30:00 PM,10.651,,,,,,
6051,11/11/18 01:00:00 PM,10.651,,,,,,
6052,11/11/18 01:30:00 PM,10.651,,,,,,
6053,11/11/18 02:00:00 PM,10.651,,,,,,
6054,11/11/18 02:30:00 PM,10.651,,,,,,
6055,11/11/18 03:00:00 PM,10.651,,,,,,
6056,11/11/18 03:30:00 PM,10.651,,,,,,
6057,11/11/18 04:00:00 PM,10.651,,,,,,
6058,11/11/18 04:30:00 PM,10.944,,,,,,
6059,11/11/18 05:00:00 PM,10.748,,,,,,
6060,11/11/18 05:30:00 PM,10.553,,,,,,
6061,11/11/18 06:00:00 PM,10.651,,,,,,
6062,11/11/18 06:30:00 PM,10.651,,,,,,
6063,11/11/18 07:00:00 PM,10.651,,,,,,
6064,11/11/18 07:30:00 PM,10.553,,,,,,
6065,11/11/18 08:00:00 PM,10.553,,,,,,
6066,11/11/18 08:30:00 PM,10.553,,,,,,
6067,11/11/18 09:00:00 PM,10.455,,,,,,
6068,11/11/18 09:30:00 PM,10.455,,,,,,
6069,11/11/18 10:00:00 PM,10.455,,,,,,
6070,11/11/18 10:30:00 PM,10.553,,,,,,
6071,11/11/18 11:00:00 PM,10.455,,,,,,
6072,11/11/18 11:30:00 PM,10.455,,,,,,
6073,11/12/18 12:00:00 AM,10.455,,,,,,
6074,11/12/18 12:30:00 AM,10.553,,,,,,
6075,11/12/18 01:00:00 AM,10.455,,,,,,
6076,11/12/18 01:30:00 AM,10.357,,,,,,
6077,11/12/18 02:00:00 AM,10.455,,,,,,
6078,11/12/18 02:30:00 AM,10.455,,,,,,
6079,11/12/18 03:00:00 AM,10.357,,,,,,
6080,11/12/18 03:30:00 AM,10.357,,,,,,
6081,11/12/18 04:00:00 AM,10.357,,,,,,
6082,11/12/18 04:30:00 AM,10.357,,,,,,
6083,11/12/18 05:00:00 AM,10.357,,,,,,
6084,11/12/18 05:30:00 AM,10.357,,,,,,
6085,11/12/18 06:00:00 AM,10.455,,,,,,
6086,11/12/18 06:30:00 AM,10.455,,,,,,
6087,11/12/18 07:00:00 AM,10.553,,,,,,
6088,11/12/18 07:30:00 AM,10.357,,,,,,
6089,11/12/18 08:00:00 AM,10.357,,,,,,
6090,11/12/18 08:30:00 AM,10.259,,,,,,
6091,11/12/18 09:00:00 AM,10.259,,,,,,
6092,11/12/18 09:30:00 AM,10.357,,,,,,
6093,11/12/18 10:00:00 AM,10.357,,,,,,
6094,11/12/18 10:30:00 AM,10.357,,,,,,
6095,11/12/18 11:00:00 AM,10.455,,,,,,
6096,11/12/18 11:30:00 AM,10.455,,,,,,
6097,11/12/18 12:00:00 PM,10.455,,,,,,
6098,11/12/18 12:30:00 PM,10.455,,,,,,
6099,11/12/18 01:00:00 PM,10.553,,,,,,
6100,11/12/18 01:30:00 PM,10.455,,,,,,
6101,11/12/18 02:00:00 PM,10.455,,,,,,
6102,11/12/18 02:30:00 PM,10.455,,,,,,
6103,11/12/18 03:00:00 PM,10.553,,,,,,
6104,11/12/18 03:30:00 PM,10.553,,,,,,
6105,11/12/18 04:00:00 PM,10.455,,,,,,
6106,11/12/18 04:30:00 PM,10.553,,,,,,
6107,11/12/18 05:00:00 PM,10.455,,,,,,
6108,11/12/18 05:30:00 PM,10.455,,,,,,
6109,11/12/18 06:00:00 PM,10.455,,,,,,
6110,11/12/18 06:30:00 PM,10.455,,,,,,
6111,11/12/18 07:00:00 PM,10.455,,,,,,
6112,11/12/18 07:30:00 PM,10.455,,,,,,
6113,11/12/18 08:00:00 PM,10.455,,,,,,
6114,11/12/18 08:30:00 PM,10.455,,,,,,
6115,11/12/18 09:00:00 PM,10.455,,,,,,
6116,11/12/18 09:30:00 PM,10.357,,,,,,
6117,11/12/18 10:00:00 PM,10.357,,,,,,
6118,11/12/18 10:30:00 PM,10.357,,,,,,
6119,11/12/18 11:00:00 PM,10.357,,,,,,
6120,11/12/18 11:30:00 PM,10.357,,,,,,
6121,11/13/18 12:00:00 AM,10.357,,,,,,
6122,11/13/18 12:30:00 AM,10.357,,,,,,
6123,11/13/18 01:00:00 AM,10.357,,,,,,
6124,11/13/18 01:30:00 AM,10.357,,,,,,
6125,11/13/18 02:00:00 AM,10.357,,,,,,
6126,11/13/18 02:30:00 AM,10.357,,,,,,
6127,11/13/18 03:00:00 AM,10.455,,,,,,
6128,11/13/18 03:30:00 AM,10.455,,,,,,
6129,11/13/18 04:00:00 AM,10.455,,,,,,
6130,11/13/18 04:30:00 AM,10.455,,,,,,
6131,11/13/18 05:00:00 AM,10.455,,,,,,
6132,11/13/18 05:30:00 AM,10.455,,,,,,
6133,11/13/18 06:00:00 AM,10.455,,,,,,
6134,11/13/18 06:30:00 AM,10.455,,,,,,
6135,11/13/18 07:00:00 AM,10.455,,,,,,
6136,11/13/18 07:30:00 AM,10.455,,,,,,
6137,11/13/18 08:00:00 AM,10.455,,,,,,
6138,11/13/18 08:30:00 AM,10.455,,,,,,
6139,11/13/18 09:00:00 AM,10.455,,,,,,
6140,11/13/18 09:30:00 AM,10.455,,,,,,
6141,11/13/18 10:00:00 AM,10.455,,,,,,
6142,11/13/18 10:30:00 AM,10.455,,,,,,
6143,11/13/18 11:00:00 AM,10.455,,,,,,
6144,11/13/18 11:30:00 AM,10.455,,,,,,
6145,11/13/18 12:00:00 PM,10.455,,,,,,
6146,11/13/18 12:30:00 PM,10.455,,,,,,
6147,11/13/18 01:00:00 PM,10.455,,,,,,
6148,11/13/18 01:30:00 PM,10.455,,,,,,
6149,11/13/18 02:00:00 PM,10.455,,,,,,
6150,11/13/18 02:30:00 PM,10.455,,,,,,
6151,11/13/18 03:00:00 PM,10.455,,,,,,
6152,11/13/18 03:30:00 PM,10.455,,,,,,
6153,11/13/18 04:00:00 PM,10.455,,,,,,
6154,11/13/18 04:30:00 PM,10.553,,,,,,
6155,11/13/18 05:00:00 PM,10.651,,,,,,
6156,11/13/18 05:30:00 PM,10.651,,,,,,
6157,11/13/18 06:00:00 PM,10.553,,,,,,
6158,11/13/18 06:30:00 PM,10.553,,,,,,
6159,11/13/18 07:00:00 PM,10.748,,,,,,
6160,11/13/18 07:30:00 PM,10.455,,,,,,
6161,11/13/18 08:00:00 PM,10.455,,,,,,
6162,11/13/18 08:30:00 PM,10.455,,,,,,
6163,11/13/18 09:00:00 PM,10.455,,,,,,
6164,11/13/18 09:30:00 PM,10.455,,,,,,
6165,11/13/18 10:00:00 PM,10.455,,,,,,
6166,11/13/18 10:30:00 PM,10.455,,,,,,
6167,11/13/18 11:00:00 PM,10.455,,,,,,
6168,11/13/18 11:30:00 PM,10.553,,,,,,
6169,11/14/18 12:00:00 AM,10.553,,,,,,
6170,11/14/18 12:30:00 AM,10.455,,,,,,
6171,11/14/18 01:00:00 AM,10.455,,,,,,
6172,11/14/18 01:30:00 AM,10.357,,,,,,
6173,11/14/18 02:00:00 AM,10.259,,,,,,
6174,11/14/18 02:30:00 AM,10.259,,,,,,
6175,11/14/18 03:00:00 AM,10.455,,,,,,
6176,11/14/18 03:30:00 AM,10.259,,,,,,
6177,11/14/18 04:00:00 AM,10.259,,,,,,
6178,11/14/18 04:30:00 AM,10.259,,,,,,
6179,11/14/18 05:00:00 AM,10.259,,,,,,
6180,11/14/18 05:30:00 AM,10.259,,,,,,
6181,11/14/18 06:00:00 AM,10.161,,,,,,
6182,11/14/18 06:30:00 AM,10.161,,,,,,
6183,11/14/18 07:00:00 AM,10.259,,,,,,
6184,11/14/18 07:30:00 AM,10.357,,,,,,
6185,11/14/18 08:00:00 AM,10.259,,,,,,
6186,11/14/18 08:30:00 AM,10.259,,,,,,
6187,11/14/18 09:00:00 AM,10.259,,,,,,
6188,11/14/18 09:30:00 AM,10.259,,,,,,
6189,11/14/18 10:00:00 AM,10.259,,,,,,
6190,11/14/18 10:30:00 AM,10.259,,,,,,
6191,11/14/18 11:00:00 AM,10.259,,,,,,
6192,11/14/18 11:30:00 AM,10.259,,,,,,
6193,11/14/18 12:00:00 PM,10.259,,,,,,
6194,11/14/18 12:30:00 PM,10.161,,,,,,
6195,11/14/18 01:00:00 PM,10.161,,,,,,
6196,11/14/18 01:30:00 PM,10.063,,,,,,
6197,11/14/18 02:00:00 PM,10.161,,,,,,
6198,11/14/18 02:30:00 PM,10.161,,,,,,
6199,11/14/18 03:00:00 PM,10.161,,,,,,
6200,11/14/18 03:30:00 PM,10.063,,,,,,
6201,11/14/18 04:00:00 PM,10.259,,,,,,
6202,11/14/18 04:30:00 PM,10.357,,,,,,
6203,11/14/18 05:00:00 PM,10.063,,,,,,
6204,11/14/18 05:30:00 PM,10.161,,,,,,
6205,11/14/18 06:00:00 PM,10.259,,,,,,
6206,11/14/18 06:30:00 PM,10.455,,,,,,
6207,11/14/18 07:00:00 PM,10.357,,,,,,
6208,11/14/18 07:30:00 PM,10.455,,,,,,
6209,11/14/18 08:00:00 PM,10.553,,,,,,
6210,11/14/18 08:30:00 PM,10.455,,,,,,
6211,11/14/18 09:00:00 PM,10.357,,,,,,
6212,11/14/18 09:30:00 PM,10.259,,,,,,
6213,11/14/18 10:00:00 PM,10.357,,,,,,
6214,11/14/18 10:30:00 PM,10.259,,,,,,
6215,11/14/18 11:00:00 PM,10.259,,,,,,
6216,11/14/18 11:30:00 PM,10.259,,,,,,
6217,11/15/18 12:00:00 AM,10.161,,,,,,
6218,11/15/18 12:30:00 AM,10.161,,,,,,
6219,11/15/18 01:00:00 AM,10.161,,,,,,
6220,11/15/18 01:30:00 AM,10.161,,,,,,
6221,11/15/18 02:00:00 AM,10.259,,,,,,
6222,11/15/18 02:30:00 AM,10.259,,,,,,
6223,11/15/18 03:00:00 AM,10.161,,,,,,
6224,11/15/18 03:30:00 AM,10.063,,,,,,
6225,11/15/18 04:00:00 AM,10.063,,,,,,
6226,11/15/18 04:30:00 AM,10.063,,,,,,
6227,11/15/18 05:00:00 AM,10.063,,,,,,
6228,11/15/18 05:30:00 AM,10.063,,,,,,
6229,11/15/18 06:00:00 AM,10.063,,,,,,
6230,11/15/18 06:30:00 AM,10.063,,,,,,
6231,11/15/18 07:00:00 AM,10.063,,,,,,
6232,11/15/18 07:30:00 AM,10.063,,,,,,
6233,11/15/18 08:00:00 AM,10.063,,,,,,
6234,11/15/18 08:30:00 AM,10.063,,,,,,
6235,11/15/18 09:00:00 AM,10.063,,,,,,
6236,11/15/18 09:30:00 AM,9.965,,,,,,
6237,11/15/18 10:00:00 AM,9.965,,,,,,
6238,11/15/18 10:30:00 AM,9.965,,,,,,
6239,11/15/18 11:00:00 AM,10.063,,,,,,
6240,11/15/18 11:30:00 AM,10.063,,,,,,
6241,11/15/18 12:00:00 PM,10.063,,,,,,
6242,11/15/18 12:30:00 PM,10.063,,,,,,
6243,11/15/18 01:00:00 PM,10.063,,,,,,
6244,11/15/18 01:30:00 PM,10.161,,,,,,
6245,11/15/18 02:00:00 PM,10.161,,,,,,
6246,11/15/18 02:30:00 PM,10.161,,,,,,
6247,11/15/18 03:00:00 PM,10.259,,,,,,
6248,11/15/18 03:30:00 PM,10.259,,,,,,
6249,11/15/18 04:00:00 PM,10.259,,,,,,
6250,11/15/18 04:30:00 PM,10.161,,,,,,
6251,11/15/18 05:00:00 PM,10.161,,,,,,
6252,11/15/18 05:30:00 PM,10.161,,,,,,
6253,11/15/18 06:00:00 PM,10.259,,,,,,
6254,11/15/18 06:30:00 PM,10.259,,,,,,
6255,11/15/18 07:00:00 PM,10.161,,,,,,
6256,11/15/18 07:30:00 PM,10.161,,,,,,
6257,11/15/18 08:00:00 PM,10.063,,,,,,
6258,11/15/18 08:30:00 PM,10.161,,,,,,
6259,11/15/18 09:00:00 PM,10.063,,,,,,
6260,11/15/18 09:30:00 PM,10.063,,,,,,
6261,11/15/18 10:00:00 PM,10.063,,,,,,
6262,11/15/18 10:30:00 PM,10.063,,,,,,
6263,11/15/18 11:00:00 PM,10.063,,,,,,
6264,11/15/18 11:30:00 PM,10.063,,,,,,
6265,11/16/18 12:00:00 AM,10.063,,,,,,
6266,11/16/18 12:30:00 AM,10.063,,,,,,
6267,11/16/18 01:00:00 AM,10.063,,,,,,
