"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
35035.9364005	8.14	46.66	174
35035.9572338	8.14	46.66	174
35035.9780671	8.14	46.66	174
35035.9989005	8.14	46.66	174
35036.0197338	8.14	46.66	174
35036.0405671	8.14	46.66	174
35036.0614005	8.14	46.66	174
35036.0822338	8.14	46.66	174
35036.1030671	7.98	46.38	175
35036.1239005	7.98	46.38	175
35036.1447338	7.98	46.38	175
35036.1655671	7.98	46.38	175
35036.1864005	7.98	46.38	175
35036.2072338	7.98	46.38	175
35036.2280671	7.98	46.38	175
35036.2489005	8.14	46.66	174
35036.2697338	8.14	46.66	174
35036.2905671	8.14	46.66	174
35036.3114005	7.98	46.38	175
35036.3322338	8.14	46.66	174
35036.3530671	8.14	46.66	174
35036.3739005	8.14	46.66	174
35036.3947338	7.98	46.38	175
35036.4155671	8.14	46.66	174
35036.4364005	8.14	46.66	174
35036.4572338	8.14	46.66	174
35036.4780671	8.14	46.66	174
35036.4989005	8.14	46.66	174
35036.5197338	8.14	46.66	174
35036.5405671	8.14	46.66	174
35036.5614005	8.14	46.66	174
35036.5822338	8.14	46.66	174
35036.6030671	8.14	46.66	174
35036.6239005	7.98	46.38	175
35036.6447338	7.98	46.38	175
35036.6655671	7.98	46.38	175
35036.6864005	7.98	46.38	175
35036.7072338	7.98	46.38	175
35036.7280671	7.98	46.38	175
35036.7489005	7.98	46.38	175
35036.7697338	7.98	46.38	175
35036.7905671	8.14	46.66	174
35036.8114005	8.14	46.66	174
35036.8322338	8.14	46.66	174
35036.8530671	8.14	46.66	174
35036.8739005	8.14	46.66	174
35036.8947338	7.98	46.38	175
35036.9155671	8.14	46.66	174
35036.9364005	8.14	46.66	174
35036.9572338	8.14	46.66	174
35036.9780671	8.14	46.66	174
35036.9989005	8.14	46.66	174
35037.0197338	8.14	46.66	174
35037.0405671	8.14	46.66	174
35037.0614005	8.14	46.66	174
35037.0822338	8.14	46.66	174
35037.1030671	7.98	46.38	175
35037.1239005	8.14	46.66	174
35037.1447338	7.98	46.38	175
35037.1655671	7.98	46.38	175
35037.1864005	7.98	46.38	175
35037.2072338	7.98	46.38	175
35037.2280671	7.98	46.38	175
35037.2489005	7.98	46.38	175
35037.2697338	7.98	46.38	175
35037.2905671	7.98	46.38	175
35037.3114005	8.14	46.66	174
35037.3322338	8.14	46.66	174
35037.3530671	7.98	46.38	175
35037.3739005	7.98	46.38	175
35037.3947338	8.14	46.66	174
35037.4155671	8.14	46.66	174
35037.4364005	8.14	46.66	174
35037.4572338	7.98	46.38	175
35037.4780671	8.14	46.66	174
35037.4989005	8.14	46.66	174
35037.5197338	8.14	46.66	174
35037.5405671	8.29	46.93	173
35037.5614005	8.29	46.93	173
35037.5822338	8.29	46.93	173
35037.6030671	8.29	46.93	173
35037.6239005	8.29	46.93	173
35037.6447338	8.14	46.66	174
35037.6655671	8.29	46.93	173
35037.6864005	8.14	46.66	174
35037.7072338	8.29	46.93	173
35037.7280671	8.14	46.66	174
35037.7489005	8.29	46.93	173
35037.7697338	7.98	46.38	175
35037.7905671	7.98	46.38	175
35037.8114005	8.14	46.66	174
35037.8322338	8.14	46.66	174
35037.8530671	8.14	46.66	174
35037.8739005	8.14	46.66	174
35037.8947338	8.14	46.66	174
35037.9155671	7.98	46.38	175
35037.9364005	8.14	46.66	174
35037.9572338	8.14	46.66	174
35037.9780671	8.14	46.66	174
35037.9989005	8.14	46.66	174
35038.0197338	8.14	46.66	174
35038.0405671	8.14	46.66	174
35038.0614005	8.14	46.66	174
35038.0822338	8.14	46.66	174
35038.1030671	8.14	46.66	174
35038.1239005	8.14	46.66	174
35038.1447338	8.14	46.66	174
35038.1655671	8.14	46.66	174
35038.1864005	8.14	46.66	174
35038.2072338	7.98	46.38	175
35038.2280671	8.14	46.66	174
35038.2489005	7.98	46.38	175
35038.2697338	7.98	46.38	175
35038.2905671	7.98	46.38	175
35038.3114005	8.14	46.66	174
35038.3322338	7.98	46.38	175
35038.3530671	8.14	46.66	174
35038.3739005	8.14	46.66	174
35038.3947338	8.14	46.66	174
35038.4155671	8.14	46.66	174
35038.4364005	8.14	46.66	174
35038.4572338	8.14	46.66	174
35038.4780671	8.14	46.66	174
35038.4989005	7.98	46.38	175
35038.5197338	8.14	46.66	174
35038.5405671	8.14	46.66	174
35038.5614005	8.14	46.66	174
35038.5822338	8.14	46.66	174
35038.6030671	8.14	46.66	174
35038.6239005	8.14	46.66	174
35038.6447338	8.14	46.66	174
35038.6655671	8.14	46.66	174
35038.6864005	8.14	46.66	174
35038.7072338	8.14	46.66	174
35038.7280671	7.98	46.38	175
35038.7489005	7.98	46.38	175
35038.7697338	8.14	46.66	174
35038.7905671	7.98	46.38	175
35038.8114005	8.14	46.66	174
35038.8322338	8.14	46.66	174
35038.8530671	8.14	46.66	174
35038.8739005	8.14	46.66	174
35038.8947338	8.14	46.66	174
35038.9155671	8.14	46.66	174
35038.9364005	8.14	46.66	174
35038.9572338	8.14	46.66	174
35038.9780671	8.14	46.66	174
35038.9989005	8.14	46.66	174
35039.0197338	8.14	46.66	174
35039.0405671	8.14	46.66	174
35039.0614005	8.14	46.66	174
35039.0822338	8.14	46.66	174
35039.1030671	8.14	46.66	174
35039.1239005	8.14	46.66	174
35039.1447338	8.14	46.66	174
35039.1655671	8.14	46.66	174
35039.1864005	8.14	46.66	174
35039.2072338	8.14	46.66	174
35039.2280671	8.14	46.66	174
35039.2489005	7.98	46.38	175
35039.2697338	8.14	46.66	174
35039.2905671	8.14	46.66	174
35039.3114005	8.14	46.66	174
35039.3322338	8.14	46.66	174
35039.3530671	8.14	46.66	174
35039.3739005	7.98	46.38	175
35039.3947338	8.14	46.66	174
35039.4155671	8.14	46.66	174
35039.4364005	8.14	46.66	174
35039.4572338	7.98	46.38	175
35039.4780671	7.98	46.38	175
35039.4989005	7.98	46.38	175
35039.5197338	7.98	46.38	175
35039.5405671	7.98	46.38	175
35039.5614005	7.98	46.38	175
35039.5822338	7.98	46.38	175
35039.6030671	7.98	46.38	175
35039.6239005	7.98	46.38	175
35039.6447338	7.98	46.38	175
35039.6655671	7.98	46.38	175
35039.6864005	7.98	46.38	175
35039.7072338	7.98	46.38	175
35039.7280671	7.98	46.38	175
35039.7489005	7.98	46.38	175
35039.7697338	7.98	46.38	175
35039.7905671	7.98	46.38	175
35039.8114005	7.98	46.38	175
35039.8322338	7.98	46.38	175
35039.8530671	7.98	46.38	175
35039.8739005	7.98	46.38	175
35039.8947338	7.98	46.38	175
35039.9155671	7.98	46.38	175
35039.9364005	7.98	46.38	175
35039.9572338	7.98	46.38	175
35039.9780671	7.98	46.38	175
35039.9989005	7.98	46.38	175
35040.0197338	7.98	46.38	175
35040.0405671	7.98	46.38	175
35040.0614005	7.98	46.38	175
35040.0822338	7.98	46.38	175
35040.1030671	7.98	46.38	175
35040.1239005	7.98	46.38	175
35040.1447338	7.83	46.10	176
35040.1655671	7.98	46.38	175
35040.1864005	7.98	46.38	175
35040.2072338	7.83	46.10	176
35040.2280671	7.98	46.38	175
35040.2489005	7.98	46.38	175
35040.2697338	7.98	46.38	175
35040.2905671	7.83	46.10	176
35040.3114005	7.98	46.38	175
35040.3322338	7.98	46.38	175
35040.3530671	7.98	46.38	175
35040.3739005	7.98	46.38	175
35040.3947338	7.83	46.10	176
35040.4155671	7.83	46.10	176
35040.4364005	7.83	46.10	176
35040.4572338	7.83	46.10	176
35040.4780671	7.83	46.10	176
35040.4989005	7.83	46.10	176
35040.5197338	7.83	46.10	176
35040.5405671	7.98	46.38	175
35040.5614005	7.83	46.10	176
35040.5822338	7.83	46.10	176
35040.6030671	7.83	46.10	176
35040.6239005	7.98	46.38	175
35040.6447338	7.83	46.10	176
35040.6655671	7.83	46.10	176
35040.6864005	7.83	46.10	176
35040.7072338	7.83	46.10	176
35040.7280671	7.83	46.10	176
35040.7489005	7.83	46.10	176
35040.7697338	7.83	46.10	176
35040.7905671	7.83	46.10	176
35040.8114005	7.83	46.10	176
35040.8322338	7.83	46.10	176
35040.8530671	7.83	46.10	176
35040.8739005	7.83	46.10	176
35040.8947338	7.83	46.10	176
35040.9155671	7.83	46.10	176
35040.9364005	7.83	46.10	176
35040.9572338	7.83	46.10	176
35040.9780671	7.83	46.10	176
35040.9989005	7.83	46.10	176
35041.0197338	7.67	45.82	177
35041.0405671	7.67	45.82	177
35041.0614005	7.83	46.10	176
35041.0822338	7.67	45.82	177
35041.1030671	7.67	45.82	177
35041.1239005	7.67	45.82	177
35041.1447338	7.67	45.82	177
35041.1655671	7.67	45.82	177
35041.1864005	7.67	45.82	177
35041.2072338	7.67	45.82	177
35041.2280671	7.67	45.82	177
35041.2489005	7.67	45.82	177
35041.2697338	7.67	45.82	177
35041.2905671	7.67	45.82	177
35041.3114005	7.67	45.82	177
35041.3322338	7.67	45.82	177
35041.3530671	7.67	45.82	177
35041.3739005	7.67	45.82	177
35041.3947338	7.67	45.82	177
35041.4155671	7.67	45.82	177
35041.4364005	7.67	45.82	177
35041.4572338	7.83	46.10	176
35041.4780671	7.67	45.82	177
35041.4989005	7.67	45.82	177
35041.5197338	7.83	46.10	176
35041.5405671	7.83	46.10	176
35041.5614005	7.83	46.10	176
35041.5822338	7.83	46.10	176
35041.6030671	7.83	46.10	176
35041.6239005	7.83	46.10	176
35041.6447338	7.83	46.10	176
35041.6655671	7.83	46.10	176
35041.6864005	7.83	46.10	176
35041.7072338	7.83	46.10	176
35041.7280671	7.67	45.82	177
35041.7489005	7.67	45.82	177
35041.7697338	7.67	45.82	177
35041.7905671	7.67	45.82	177
35041.8114005	7.67	45.82	177
35041.8322338	7.67	45.82	177
35041.8530671	7.67	45.82	177
35041.8739005	7.67	45.82	177
35041.8947338	7.67	45.82	177
35041.9155671	7.67	45.82	177
35041.9364005	7.67	45.82	177
35041.9572338	7.67	45.82	177
35041.9780671	7.67	45.82	177
35041.9989005	7.67	45.82	177
35042.0197338	7.67	45.82	177
35042.0405671	7.67	45.82	177
35042.0614005	7.67	45.82	177
35042.0822338	7.67	45.82	177
35042.1030671	7.67	45.82	177
35042.1239005	7.67	45.82	177
35042.1447338	7.67	45.82	177
35042.1655671	7.67	45.82	177
35042.1864005	7.83	46.10	176
35042.2072338	7.67	45.82	177
35042.2280671	7.67	45.82	177
35042.2489005	7.67	45.82	177
35042.2697338	7.67	45.82	177
35042.2905671	7.67	45.82	177
35042.3114005	7.67	45.82	177
35042.3322338	7.67	45.82	177
35042.3530671	7.67	45.82	177
35042.3739005	7.67	45.82	177
35042.3947338	7.67	45.82	177
35042.4155671	7.67	45.82	177
35042.4364005	7.67	45.82	177
35042.4572338	7.67	45.82	177
35042.4780671	7.67	45.82	177
35042.4989005	7.67	45.82	177
35042.5197338	7.67	45.82	177
35042.5405671	7.67	45.82	177
35042.5614005	7.67	45.82	177
35042.5822338	7.67	45.82	177
35042.6030671	7.67	45.82	177
35042.6239005	7.67	45.82	177
35042.6447338	7.83	46.10	176
35042.6655671	7.83	46.10	176
35042.6864005	7.67	45.82	177
35042.7072338	7.67	45.82	177
35042.7280671	7.67	45.82	177
35042.7489005	7.67	45.82	177
35042.7697338	7.67	45.82	177
35042.7905671	7.67	45.82	177
35042.8114005	7.67	45.82	177
35042.8322338	7.67	45.82	177
35042.8530671	7.67	45.82	177
35042.8739005	7.67	45.82	177
35042.8947338	7.67	45.82	177
35042.9155671	7.67	45.82	177
35042.9364005	7.67	45.82	177
35042.9572338	7.67	45.82	177
35042.9780671	7.67	45.82	177
35042.9989005	7.67	45.82	177
35043.0197338	7.67	45.82	177
35043.0405671	7.67	45.82	177
35043.0614005	7.67	45.82	177
35043.0822338	7.67	45.82	177
35043.1030671	7.67	45.82	177
35043.1239005	7.67	45.82	177
35043.1447338	7.67	45.82	177
35043.1655671	7.67	45.82	177
35043.1864005	7.67	45.82	177
35043.2072338	7.67	45.82	177
35043.2280671	7.67	45.82	177
35043.2489005	7.67	45.82	177
35043.2697338	7.67	45.82	177
35043.2905671	7.67	45.82	177
35043.3114005	7.67	45.82	177
35043.3322338	7.67	45.82	177
35043.3530671	7.98	46.38	175
35043.3739005	7.83	46.10	176
35043.3947338	7.83	46.10	176
35043.4155671	7.83	46.10	176
35043.4364005	7.83	46.10	176
35043.4572338	7.67	45.82	177
35043.4780671	7.67	45.82	177
35043.4989005	7.83	46.10	176
35043.5197338	7.83	46.10	176
35043.5405671	7.83	46.10	176
35043.5614005	7.83	46.10	176
35043.5822338	7.67	45.82	177
35043.6030671	7.67	45.82	177
35043.6239005	7.52	45.54	178
35043.6447338	7.67	45.82	177
35043.6655671	7.67	45.82	177
35043.6864005	7.52	45.54	178
35043.7072338	7.52	45.54	178
35043.7280671	7.52	45.54	178
35043.7489005	7.52	45.54	178
35043.7697338	7.52	45.54	178
35043.7905671	7.52	45.54	178
35043.8114005	7.52	45.54	178
35043.8322338	7.52	45.54	178
35043.8530671	7.52	45.54	178
35043.8739005	7.52	45.54	178
35043.8947338	7.52	45.54	178
35043.9155671	7.52	45.54	178
35043.9364005	7.52	45.54	178
35043.9572338	7.36	45.26	179
35043.9780671	7.36	45.26	179
35043.9989005	7.36	45.26	179
35044.0197338	7.36	45.26	179
35044.0405671	7.36	45.26	179
35044.0614005	7.36	45.26	179
35044.0822338	7.36	45.26	179
35044.1030671	7.21	44.98	180
35044.1239005	7.21	44.98	180
35044.1447338	7.21	44.98	180
35044.1655671	7.21	44.98	180
35044.1864005	7.21	44.98	180
35044.2072338	7.05	44.70	181
35044.2280671	7.05	44.70	181
35044.2489005	7.05	44.70	181
35044.2697338	7.05	44.70	181
35044.2905671	7.21	44.98	180
35044.3114005	7.05	44.70	181
35044.3322338	7.21	44.98	180
35044.3530671	7.21	44.98	180
35044.3739005	7.21	44.98	180
35044.3947338	7.05	44.70	181
35044.4155671	7.05	44.70	181
35044.4364005	7.05	44.70	181
35044.4572338	7.05	44.70	181
35044.4780671	7.05	44.70	181
35044.4989005	7.21	44.98	180
35044.5197338	7.21	44.98	180
35044.5405671	7.21	44.98	180
35044.5614005	7.21	44.98	180
35044.5822338	7.21	44.98	180
35044.6030671	7.21	44.98	180
35044.6239005	7.21	44.98	180
35044.6447338	7.21	44.98	180
35044.6655671	7.21	44.98	180
35044.6864005	7.21	44.98	180
35044.7072338	7.21	44.98	180
35044.7280671	7.21	44.98	180
35044.7489005	7.21	44.98	180
35044.7697338	7.21	44.98	180
35044.7905671	7.21	44.98	180
35044.8114005	7.21	44.98	180
35044.8322338	7.21	44.98	180
35044.8530671	7.21	44.98	180
35044.8739005	7.21	44.98	180
35044.8947338	7.21	44.98	180
35044.9155671	7.05	44.70	181
35044.9364005	7.21	44.98	180
35044.9572338	7.21	44.98	180
35044.9780671	7.21	44.98	180
35044.9989005	7.21	44.98	180
35045.0197338	7.05	44.70	181
35045.0405671	7.05	44.70	181
35045.0614005	7.05	44.70	181
35045.0822338	7.21	44.98	180
35045.1030671	7.21	44.98	180
35045.1239005	7.21	44.98	180
35045.1447338	7.21	44.98	180
35045.1655671	7.21	44.98	180
35045.1864005	7.21	44.98	180
35045.2072338	7.05	44.70	181
35045.2280671	7.21	44.98	180
35045.2489005	7.05	44.70	181
35045.2697338	7.05	44.70	181
35045.2905671	7.05	44.70	181
35045.3114005	7.21	44.98	180
35045.3322338	7.05	44.70	181
35045.3530671	7.21	44.98	180
35045.3739005	7.21	44.98	180
35045.3947338	7.21	44.98	180
35045.4155671	7.21	44.98	180
35045.4364005	7.21	44.98	180
35045.4572338	7.05	44.70	181
35045.4780671	7.05	44.70	181
35045.4989005	7.21	44.98	180
35045.5197338	7.21	44.98	180
35045.5405671	7.21	44.98	180
35045.5614005	7.21	44.98	180
35045.5822338	7.21	44.98	180
35045.6030671	7.21	44.98	180
35045.6239005	7.21	44.98	180
35045.6447338	7.21	44.98	180
35045.6655671	6.89	44.42	182
35045.6864005	6.89	44.42	182
35045.7072338	7.21	44.98	180
35045.7280671	15.13	59.24	129
