"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34555.2291782	6.43	43.58	185
34555.2500116	6.43	43.58	185
34555.2708449	6.74	44.14	183
34555.2916782	6.74	44.14	183
34555.3125116	6.58	43.86	184
34555.3333449	6.58	43.86	184
34555.3541782	6.58	43.86	184
34555.3750116	6.74	44.14	183
34555.3958449	6.89	44.42	182
34555.4166782	6.89	44.42	182
34555.4375116	6.74	44.14	183
34555.4583449	6.58	43.86	184
34555.4791782	6.27	43.30	186
34555.5000116	6.12	43.02	187
34555.5208449	6.27	43.30	186
34555.5416782	6.12	43.02	187
34555.5625116	6.12	43.02	187
34555.5833449	6.12	43.02	187
34555.6041782	6.12	43.02	187
34555.6250116	6.12	43.02	187
34555.6458449	5.96	42.73	188
34555.6666782	5.80	42.45	189
34555.6875116	5.80	42.45	189
34555.7083449	5.80	42.45	189
34555.7291782	5.96	42.73	188
34555.7500116	6.12	43.02	187
34555.7708449	6.12	43.02	187
34555.7916782	6.12	43.02	187
34555.8125116	6.12	43.02	187
34555.8333449	6.12	43.02	187
34555.8541782	6.27	43.30	186
34555.8750116	6.12	43.02	187
34555.8958449	6.12	43.02	187
34555.9166782	6.12	43.02	187
34555.9375116	6.43	43.58	185
34555.9583449	6.43	43.58	185
34555.9791782	6.74	44.14	183
34556.0000116	6.43	43.58	185
34556.0208449	6.12	43.02	187
34556.0416782	6.12	43.02	187
34556.0625116	6.12	43.02	187
34556.0833449	5.96	42.73	188
34556.1041782	5.96	42.73	188
34556.1250116	5.96	42.73	188
34556.1458449	5.80	42.45	189
34556.1666782	5.80	42.45	189
34556.1875116	5.96	42.73	188
34556.2083449	5.80	42.45	189
34556.2291782	5.80	42.45	189
34556.2500116	5.64	42.17	190
34556.2708449	5.96	42.73	188
34556.2916782	5.96	42.73	188
34556.3125116	5.96	42.73	188
34556.3333449	6.12	43.02	187
34556.3541782	6.12	43.02	187
34556.3750116	6.12	43.02	187
34556.3958449	6.12	43.02	187
34556.4166782	6.12	43.02	187
34556.4375116	6.12	43.02	187
34556.4583449	5.96	42.73	188
34556.4791782	5.96	42.73	188
34556.5000116	6.43	43.58	185
34556.5208449	6.27	43.30	186
34556.5416782	6.27	43.30	186
34556.5625116	6.27	43.30	186
34556.5833449	6.27	43.30	186
34556.6041782	5.96	42.73	188
34556.6250116	5.96	42.73	188
34556.6458449	5.80	42.45	189
34556.6666782	5.80	42.45	189
34556.6875116	5.80	42.45	189
34556.7083449	5.96	42.73	188
34556.7291782	6.12	43.02	187
34556.7500116	6.12	43.02	187
34556.7708449	6.27	43.30	186
34556.7916782	6.89	44.42	182
34556.8125116	6.58	43.86	184
34556.8333449	6.43	43.58	185
34556.8541782	6.27	43.30	186
34556.8750116	6.12	43.02	187
34556.8958449	6.12	43.02	187
34556.9166782	6.43	43.58	185
34556.9375116	6.43	43.58	185
34556.9583449	6.27	43.30	186
34556.9791782	6.12	43.02	187
34557.0000116	5.96	42.73	188
34557.0208449	5.96	42.73	188
34557.0416782	5.80	42.45	189
34557.0625116	5.80	42.45	189
34557.0833449	5.80	42.45	189
34557.1041782	5.80	42.45	189
34557.1250116	5.96	42.73	188
34557.1458449	5.80	42.45	189
34557.1666782	5.80	42.45	189
34557.1875116	6.12	43.02	187
34557.2083449	6.12	43.02	187
34557.2291782	6.12	43.02	187
34557.2500116	6.89	44.42	182
34557.2708449	7.21	44.98	180
34557.2916782	7.67	45.82	177
34557.3125116	7.83	46.10	176
34557.3333449	7.67	45.82	177
34557.3541782	6.43	43.58	185
34557.3750116	6.43	43.58	185
34557.3958449	7.05	44.70	181
34557.4166782	6.74	44.14	183
34557.4375116	6.74	44.14	183
34557.4583449	6.74	44.14	183
34557.4791782	6.58	43.86	184
34557.5000116	6.43	43.58	185
34557.5208449	6.43	43.58	185
34557.5416782	6.27	43.30	186
34557.5625116	6.12	43.02	187
34557.5833449	6.12	43.02	187
34557.6041782	6.12	43.02	187
34557.6250116	6.12	43.02	187
34557.6458449	5.96	42.73	188
34557.6666782	6.12	43.02	187
34557.6875116	6.12	43.02	187
34557.7083449	6.12	43.02	187
34557.7291782	6.27	43.30	186
34557.7500116	6.58	43.86	184
34557.7708449	7.05	44.70	181
34557.7916782	6.74	44.14	183
34557.8125116	7.05	44.70	181
34557.8333449	7.36	45.26	179
34557.8541782	7.36	45.26	179
34557.8750116	6.89	44.42	182
34557.8958449	7.67	45.82	177
34557.9166782	7.52	45.54	178
34557.9375116	7.52	45.54	178
34557.9583449	7.36	45.26	179
34557.9791782	7.52	45.54	178
34558.0000116	6.58	43.86	184
34558.0208449	6.43	43.58	185
34558.0416782	6.43	43.58	185
34558.0625116	6.43	43.58	185
34558.0833449	6.27	43.30	186
34558.1041782	6.43	43.58	185
34558.1250116	6.58	43.86	184
34558.1458449	6.12	43.02	187
34558.1666782	6.27	43.30	186
34558.1875116	6.43	43.58	185
34558.2083449	6.43	43.58	185
34558.2291782	6.89	44.42	182
34558.2500116	7.21	44.98	180
34558.2708449	7.36	45.26	179
34558.2916782	7.05	44.70	181
34558.3125116	7.52	45.54	178
34558.3333449	7.67	45.82	177
34558.3541782	7.52	45.54	178
34558.3750116	7.36	45.26	179
34558.3958449	7.21	44.98	180
34558.4166782	7.36	45.26	179
34558.4375116	7.36	45.26	179
34558.4583449	7.05	44.70	181
34558.4791782	6.74	44.14	183
34558.5000116	6.74	44.14	183
34558.5208449	6.58	43.86	184
34558.5416782	6.43	43.58	185
34558.5625116	6.27	43.30	186
34558.5833449	6.27	43.30	186
34558.6041782	6.43	43.58	185
34558.6250116	6.43	43.58	185
34558.6458449	6.43	43.58	185
34558.6666782	6.43	43.58	185
34558.6875116	6.58	43.86	184
34558.7083449	6.58	43.86	184
34558.7291782	6.58	43.86	184
34558.7500116	6.89	44.42	182
34558.7708449	7.05	44.70	181
34558.7916782	7.36	45.26	179
34558.8125116	7.67	45.82	177
34558.8333449	7.52	45.54	178
34558.8541782	7.98	46.38	175
34558.8750116	7.98	46.38	175
34558.8958449	7.98	46.38	175
34558.9166782	7.52	45.54	178
34558.9375116	7.52	45.54	178
34558.9583449	7.67	45.82	177
34558.9791782	7.52	45.54	178
34559.0000116	7.36	45.26	179
34559.0208449	6.89	44.42	182
34559.0416782	6.58	43.86	184
34559.0625116	6.43	43.58	185
34559.0833449	6.12	43.02	187
34559.1041782	6.12	43.02	187
34559.1250116	5.96	42.73	188
34559.1458449	5.96	42.73	188
34559.1666782	5.96	42.73	188
34559.1875116	5.96	42.73	188
34559.2083449	5.96	42.73	188
34559.2291782	5.96	42.73	188
34559.2500116	5.96	42.73	188
34559.2708449	6.43	43.58	185
34559.2916782	6.74	44.14	183
34559.3125116	6.89	44.42	182
34559.3333449	6.89	44.42	182
34559.3541782	7.05	44.70	181
34559.3750116	7.05	44.70	181
34559.3958449	7.36	45.26	179
34559.4166782	7.83	46.10	176
34559.4375116	7.52	45.54	178
34559.4583449	7.21	44.98	180
34559.4791782	7.36	45.26	179
34559.5000116	7.21	44.98	180
34559.5208449	6.74	44.14	183
34559.5416782	6.89	44.42	182
34559.5625116	6.43	43.58	185
34559.5833449	6.27	43.30	186
34559.6041782	6.58	43.86	184
34559.6250116	6.58	43.86	184
34559.6458449	6.58	43.86	184
34559.6666782	6.12	43.02	187
34559.6875116	5.96	42.73	188
34559.7083449	6.12	43.02	187
34559.7291782	6.12	43.02	187
34559.7500116	6.12	43.02	187
34559.7708449	6.12	43.02	187
34559.7916782	6.58	43.86	184
34559.8125116	6.58	43.86	184
34559.8333449	6.58	43.86	184
34559.8541782	6.58	43.86	184
34559.8750116	6.58	43.86	184
34559.8958449	6.74	44.14	183
34559.9166782	7.05	44.70	181
34559.9375116	7.21	44.98	180
34559.9583449	6.89	44.42	182
34559.9791782	6.74	44.14	183
34560.0000116	6.74	44.14	183
34560.0208449	6.58	43.86	184
34560.0416782	6.43	43.58	185
34560.0625116	6.43	43.58	185
34560.0833449	6.43	43.58	185
34560.1041782	6.43	43.58	185
34560.1250116	6.27	43.30	186
34560.1458449	6.12	43.02	187
34560.1666782	5.96	42.73	188
34560.1875116	6.12	43.02	187
34560.2083449	6.12	43.02	187
34560.2291782	5.96	42.73	188
34560.2500116	5.96	42.73	188
34560.2708449	5.80	42.45	189
34560.2916782	5.80	42.45	189
34560.3125116	5.96	42.73	188
34560.3333449	5.96	42.73	188
34560.3541782	5.96	42.73	188
34560.3750116	5.96	42.73	188
34560.3958449	6.12	43.02	187
34560.4166782	6.12	43.02	187
34560.4375116	6.12	43.02	187
34560.4583449	6.12	43.02	187
34560.4791782	6.12	43.02	187
34560.5000116	6.27	43.30	186
34560.5208449	6.12	43.02	187
34560.5416782	6.12	43.02	187
34560.5625116	6.12	43.02	187
34560.5833449	6.43	43.58	185
34560.6041782	6.43	43.58	185
34560.6250116	6.12	43.02	187
34560.6458449	6.12	43.02	187
34560.6666782	6.12	43.02	187
34560.6875116	6.43	43.58	185
34560.7083449	6.27	43.30	186
34560.7291782	5.96	42.73	188
34560.7500116	5.96	42.73	188
34560.7708449	6.12	43.02	187
34560.7916782	5.96	42.73	188
34560.8125116	5.80	42.45	189
34560.8333449	5.80	42.45	189
34560.8541782	5.80	42.45	189
34560.8750116	5.80	42.45	189
34560.8958449	5.96	42.73	188
34560.9166782	5.96	42.73	188
34560.9375116	5.96	42.73	188
34560.9583449	5.96	42.73	188
34560.9791782	5.96	42.73	188
34561.0000116	6.12	43.02	187
34561.0208449	6.43	43.58	185
34561.0416782	6.43	43.58	185
34561.0625116	6.27	43.30	186
34561.0833449	6.27	43.30	186
34561.1041782	6.27	43.30	186
34561.1250116	6.27	43.30	186
34561.1458449	6.27	43.30	186
34561.1666782	6.27	43.30	186
34561.1875116	6.27	43.30	186
34561.2083449	6.27	43.30	186
34561.2291782	6.27	43.30	186
34561.2500116	6.27	43.30	186
34561.2708449	5.96	42.73	188
34561.2916782	5.80	42.45	189
34561.3125116	5.80	42.45	189
34561.3333449	5.96	42.73	188
34561.3541782	5.96	42.73	188
34561.3750116	5.96	42.73	188
34561.3958449	6.12	43.02	187
34561.4166782	6.12	43.02	187
34561.4375116	6.12	43.02	187
34561.4583449	6.27	43.30	186
34561.4791782	6.12	43.02	187
34561.5000116	6.27	43.30	186
34561.5208449	6.12	43.02	187
34561.5416782	5.96	42.73	188
34561.5625116	6.12	43.02	187
34561.5833449	6.12	43.02	187
34561.6041782	6.43	43.58	185
34561.6250116	6.43	43.58	185
34561.6458449	6.43	43.58	185
34561.6666782	6.12	43.02	187
34561.6875116	6.12	43.02	187
34561.7083449	6.12	43.02	187
34561.7291782	6.12	43.02	187
34561.7500116	5.96	42.73	188
34561.7708449	5.96	42.73	188
34561.7916782	5.80	42.45	189
34561.8125116	6.12	43.02	187
34561.8333449	5.80	42.45	189
34561.8541782	5.80	42.45	189
34561.8750116	5.96	42.73	188
34561.8958449	6.12	43.02	187
34561.9166782	6.27	43.30	186
34561.9375116	6.12	43.02	187
34561.9583449	6.12	43.02	187
34561.9791782	6.27	43.30	186
34562.0000116	6.43	43.58	185
34562.0208449	6.43	43.58	185
34562.0416782	6.43	43.58	185
34562.0625116	6.27	43.30	186
34562.0833449	6.43	43.58	185
34562.1041782	6.43	43.58	185
34562.1250116	6.27	43.30	186
34562.1458449	6.43	43.58	185
34562.1666782	6.43	43.58	185
34562.1875116	6.27	43.30	186
34562.2083449	6.43	43.58	185
34562.2291782	6.12	43.02	187
34562.2500116	5.96	42.73	188
34562.2708449	5.96	42.73	188
34562.2916782	6.12	43.02	187
34562.3125116	5.96	42.73	188
34562.3333449	5.80	42.45	189
34562.3541782	5.80	42.45	189
34562.3750116	5.96	42.73	188
34562.3958449	6.12	43.02	187
34562.4166782	6.12	43.02	187
34562.4375116	6.12	43.02	187
34562.4583449	6.12	43.02	187
34562.4791782	6.12	43.02	187
34562.5000116	6.27	43.30	186
34562.5208449	6.74	44.14	183
34562.5416782	6.74	44.14	183
34562.5625116	6.74	44.14	183
34562.5833449	6.58	43.86	184
34562.6041782	6.89	44.42	182
34562.6250116	6.89	44.42	182
34562.6458449	6.74	44.14	183
34562.6666782	6.58	43.86	184
34562.6875116	6.43	43.58	185
34562.7083449	6.43	43.58	185
34562.7291782	6.27	43.30	186
34562.7500116	6.27	43.30	186
34562.7708449	6.12	43.02	187
34562.7916782	6.12	43.02	187
34562.8125116	6.12	43.02	187
34562.8333449	6.12	43.02	187
34562.8541782	5.96	42.73	188
34562.8750116	5.96	42.73	188
34562.8958449	5.96	42.73	188
34562.9166782	5.96	42.73	188
34562.9375116	5.96	42.73	188
34562.9583449	6.12	43.02	187
34562.9791782	6.43	43.58	185
34563.0000116	6.27	43.30	186
34563.0208449	6.58	43.86	184
34563.0416782	6.89	44.42	182
34563.0625116	6.58	43.86	184
34563.0833449	6.58	43.86	184
34563.1041782	7.05	44.70	181
34563.1250116	6.89	44.42	182
34563.1458449	6.89	44.42	182
34563.1666782	6.74	44.14	183
34563.1875116	6.89	44.42	182
34563.2083449	6.58	43.86	184
34563.2291782	6.43	43.58	185
34563.2500116	6.27	43.30	186
34563.2708449	6.12	43.02	187
34563.2916782	6.12	43.02	187
34563.3125116	6.12	43.02	187
34563.3333449	5.96	42.73	188
34563.3541782	5.96	42.73	188
34563.3750116	5.96	42.73	188
34563.3958449	5.96	42.73	188
34563.4166782	6.12	43.02	187
34563.4375116	6.12	43.02	187
34563.4583449	6.27	43.30	186
34563.4791782	6.27	43.30	186
34563.5000116	6.27	43.30	186
34563.5208449	6.58	43.86	184
34563.5416782	6.58	43.86	184
34563.5625116	6.74	44.14	183
34563.5833449	6.74	44.14	183
34563.6041782	6.74	44.14	183
34563.6250116	6.58	43.86	184
34563.6458449	7.21	44.98	180
34563.6666782	6.74	44.14	183
34563.6875116	6.74	44.14	183
34563.7083449	6.58	43.86	184
34563.7291782	6.89	44.42	182
34563.7500116	7.05	44.70	181
34563.7708449	6.89	44.42	182
34563.7916782	6.58	43.86	184
34563.8125116	6.27	43.30	186
34563.8333449	6.12	43.02	187
34563.8541782	6.12	43.02	187
34563.8750116	5.96	42.73	188
34563.8958449	6.12	43.02	187
34563.9166782	5.96	42.73	188
34563.9375116	5.96	42.73	188
34563.9583449	5.96	42.73	188
34563.9791782	6.89	44.42	182
34564.0000116	7.36	45.26	179
34564.0208449	7.36	45.26	179
34564.0416782	7.21	44.98	180
34564.0625116	7.52	45.54	178
34564.0833449	8.44	47.21	172
34564.1041782	7.83	46.10	176
34564.1250116	7.05	44.70	181
34564.1458449	7.36	45.26	179
34564.1666782	7.67	45.82	177
34564.1875116	7.52	45.54	178
34564.2083449	7.67	45.82	177
34564.2291782	7.52	45.54	178
34564.2500116	7.36	45.26	179
34564.2708449	7.21	44.98	180
34564.2916782	7.21	44.98	180
34564.3125116	6.74	44.14	183
34564.3333449	6.74	44.14	183
34564.3541782	6.74	44.14	183
34564.3750116	6.58	43.86	184
34564.3958449	6.58	43.86	184
34564.4166782	6.43	43.58	185
34564.4375116	6.43	43.58	185
34564.4583449	6.58	43.86	184
34564.4791782	6.89	44.42	182
34564.5000116	7.05	44.70	181
34564.5208449	6.74	44.14	183
34564.5416782	7.05	44.70	181
34564.5625116	7.98	46.38	175
34564.5833449	8.44	47.21	172
34564.6041782	8.75	47.76	170
34564.6250116	8.60	47.49	171
34564.6458449	8.75	47.76	170
34564.6666782	8.75	47.76	170
34564.6875116	8.60	47.49	171
34564.7083449	8.29	46.93	173
34564.7291782	8.29	46.93	173
34564.7500116	7.98	46.38	175
34564.7708449	7.98	46.38	175
34564.7916782	7.83	46.10	176
34564.8125116	7.52	45.54	178
34564.8333449	7.67	45.82	177
34564.8541782	7.67	45.82	177
34564.8750116	7.52	45.54	178
34564.8958449	7.67	45.82	177
34564.9166782	7.67	45.82	177
34564.9375116	7.83	46.10	176
34564.9583449	7.98	46.38	175
34564.9791782	7.83	46.10	176
34565.0000116	7.36	45.26	179
34565.0208449	7.52	45.54	178
34565.0416782	8.29	46.93	173
34565.0625116	9.52	49.15	165
34565.0833449	9.68	49.44	164
34565.1041782	9.99	50.00	162
34565.1250116	8.29	46.93	173
34565.1458449	8.44	47.21	172
34565.1666782	8.14	46.66	174
34565.1875116	8.14	46.66	174
34565.2083449	7.98	46.38	175
34565.2291782	7.98	46.38	175
34565.2500116	7.67	45.82	177
34565.2708449	7.36	45.26	179
34565.2916782	6.89	44.42	182
34565.3125116	6.89	44.42	182
34565.3333449	6.74	44.14	183
34565.3541782	6.89	44.42	182
34565.3750116	6.58	43.86	184
34565.3958449	6.58	43.86	184
34565.4166782	6.58	43.86	184
34565.4375116	6.58	43.86	184
34565.4583449	7.05	44.70	181
34565.4791782	7.36	45.26	179
34565.5000116	7.21	44.98	180
34565.5208449	7.52	45.54	178
34565.5416782	7.98	46.38	175
34565.5625116	8.29	46.93	173
34565.5833449	8.14	46.66	174
34565.6041782	7.98	46.38	175
34565.6250116	7.98	46.38	175
34565.6458449	9.37	48.88	166
34565.6666782	8.91	48.04	169
34565.6875116	9.06	48.32	168
34565.7083449	9.06	48.32	168
34565.7291782	8.60	47.49	171
34565.7500116	8.60	47.49	171
34565.7708449	8.14	46.66	174
34565.7916782	7.67	45.82	177
34565.8125116	7.52	45.54	178
34565.8333449	6.89	44.42	182
34565.8541782	7.05	44.70	181
34565.8750116	7.05	44.70	181
34565.8958449	6.89	44.42	182
34565.9166782	6.58	43.86	184
34565.9375116	6.58	43.86	184
34565.9583449	6.74	44.14	183
34565.9791782	6.74	44.14	183
34566.0000116	6.74	44.14	183
34566.0208449	16.08	60.96	123
