"Time"	"Temperature   (*C)"	"Temperature   (*F)"
7/9/00 3:00:00.0 AM	9.62	49.33
7/9/00 3:30:00.0 AM	9.31	48.77
7/9/00 4:00:00.0 AM	9.16	48.49
7/9/00 4:30:00.0 AM	9.47	49.05
7/9/00 5:00:00.0 AM	9.31	48.77
7/9/00 5:30:00.0 AM	8.69	47.66
7/9/00 6:00:00.0 AM	8.38	47.10
7/9/00 6:30:00.0 AM	8.84	47.93
7/9/00 7:00:00.0 AM	8.84	47.93
7/9/00 7:30:00.0 AM	9.00	48.21
7/9/00 8:00:00.0 AM	9.16	48.49
7/9/00 8:30:00.0 AM	9.62	49.33
7/9/00 9:00:00.0 AM	8.69	47.66
7/9/00 9:30:00.0 AM	8.38	47.10
7/9/00 10:00:00.0 AM	9.93	49.89
7/9/00 10:30:00.0 AM	10.40	50.73
7/9/00 11:00:00.0 AM	10.40	50.73
7/9/00 11:30:00.0 AM	9.93	49.89
7/9/00 12:00:00.0 PM	9.47	49.05
7/9/00 12:30:00.0 PM	9.62	49.33
7/9/00 1:00:00.0 PM	9.62	49.33
7/9/00 1:30:00.0 PM	8.84	47.93
7/9/00 2:00:00.0 PM	8.38	47.10
7/9/00 2:30:00.0 PM	8.08	46.55
7/9/00 3:00:00.0 PM	8.08	46.55
7/9/00 3:30:00.0 PM	7.92	46.27
7/9/00 4:00:00.0 PM	8.08	46.55
7/9/00 4:30:00.0 PM	8.08	46.55
7/9/00 5:00:00.0 PM	8.08	46.55
7/9/00 5:30:00.0 PM	8.23	46.82
7/9/00 6:00:00.0 PM	8.38	47.10
7/9/00 6:30:00.0 PM	8.38	47.10
7/9/00 7:00:00.0 PM	8.38	47.10
7/9/00 7:30:00.0 PM	9.00	48.21
7/9/00 8:00:00.0 PM	9.47	49.05
7/9/00 8:30:00.0 PM	9.47	49.05
7/9/00 9:00:00.0 PM	9.93	49.89
7/9/00 9:30:00.0 PM	10.24	50.45
7/9/00 10:00:00.0 PM	11.02	51.85
7/9/00 10:30:00.0 PM	11.18	52.13
7/9/00 11:00:00.0 PM	11.79	53.24
7/9/00 11:30:00.0 PM	11.79	53.24
7/10/00 12:00:00.0 AM	10.87	51.57
7/10/00 12:30:00.0 AM	10.09	50.17
7/10/00 1:00:00.0 AM	10.40	50.73
7/10/00 1:30:00.0 AM	10.87	51.57
7/10/00 2:00:00.0 AM	9.31	48.77
7/10/00 2:30:00.0 AM	8.38	47.10
7/10/00 3:00:00.0 AM	8.54	47.38
7/10/00 3:30:00.0 AM	8.38	47.10
7/10/00 4:00:00.0 AM	8.08	46.55
7/10/00 4:30:00.0 AM	8.08	46.55
7/10/00 5:00:00.0 AM	7.92	46.27
7/10/00 5:30:00.0 AM	7.92	46.27
7/10/00 6:00:00.0 AM	7.92	46.27
7/10/00 6:30:00.0 AM	7.92	46.27
7/10/00 7:00:00.0 AM	8.08	46.55
7/10/00 7:30:00.0 AM	7.92	46.27
7/10/00 8:00:00.0 AM	7.92	46.27
7/10/00 8:30:00.0 AM	7.77	45.99
7/10/00 9:00:00.0 AM	8.08	46.55
7/10/00 9:30:00.0 AM	8.23	46.82
7/10/00 10:00:00.0 AM	8.84	47.93
7/10/00 10:30:00.0 AM	8.69	47.66
7/10/00 11:00:00.0 AM	9.16	48.49
7/10/00 11:30:00.0 AM	9.16	48.49
7/10/00 12:00:00.0 PM	9.31	48.77
7/10/00 12:30:00.0 PM	9.62	49.33
7/10/00 1:00:00.0 PM	10.24	50.45
7/10/00 1:30:00.0 PM	9.31	48.77
7/10/00 2:00:00.0 PM	8.84	47.93
7/10/00 2:30:00.0 PM	9.00	48.21
7/10/00 3:00:00.0 PM	9.00	48.21
7/10/00 3:30:00.0 PM	8.54	47.38
7/10/00 4:00:00.0 PM	8.23	46.82
7/10/00 4:30:00.0 PM	8.54	47.38
7/10/00 5:00:00.0 PM	8.54	47.38
7/10/00 5:30:00.0 PM	8.08	46.55
7/10/00 6:00:00.0 PM	8.08	46.55
7/10/00 6:30:00.0 PM	7.92	46.27
7/10/00 7:00:00.0 PM	7.77	45.99
7/10/00 7:30:00.0 PM	7.77	45.99
7/10/00 8:00:00.0 PM	7.92	46.27
7/10/00 8:30:00.0 PM	7.77	45.99
7/10/00 9:00:00.0 PM	7.92	46.27
7/10/00 9:30:00.0 PM	7.77	45.99
7/10/00 10:00:00.0 PM	7.92	46.27
7/10/00 10:30:00.0 PM	8.23	46.82
7/10/00 11:00:00.0 PM	8.38	47.10
7/10/00 11:30:00.0 PM	8.54	47.38
7/11/00 12:00:00.0 AM	9.00	48.21
7/11/00 12:30:00.0 AM	9.00	48.21
7/11/00 1:00:00.0 AM	9.00	48.21
7/11/00 1:30:00.0 AM	9.16	48.49
7/11/00 2:00:00.0 AM	8.38	47.10
7/11/00 2:30:00.0 AM	8.38	47.10
7/11/00 3:00:00.0 AM	8.38	47.10
7/11/00 3:30:00.0 AM	8.54	47.38
7/11/00 4:00:00.0 AM	8.54	47.38
7/11/00 4:30:00.0 AM	8.54	47.38
7/11/00 5:00:00.0 AM	8.08	46.55
7/11/00 5:30:00.0 AM	8.08	46.55
7/11/00 6:00:00.0 AM	8.08	46.55
7/11/00 6:30:00.0 AM	7.92	46.27
7/11/00 7:00:00.0 AM	8.08	46.55
7/11/00 7:30:00.0 AM	7.92	46.27
7/11/00 8:00:00.0 AM	7.77	45.99
7/11/00 8:30:00.0 AM	7.77	45.99
7/11/00 9:00:00.0 AM	7.92	46.27
7/11/00 9:30:00.0 AM	7.92	46.27
7/11/00 10:00:00.0 AM	8.08	46.55
7/11/00 10:30:00.0 AM	8.23	46.82
7/11/00 11:00:00.0 AM	8.54	47.38
7/11/00 11:30:00.0 AM	8.69	47.66
7/11/00 12:00:00.0 PM	8.69	47.66
7/11/00 12:30:00.0 PM	8.84	47.93
7/11/00 1:00:00.0 PM	8.84	47.93
7/11/00 1:30:00.0 PM	8.69	47.66
7/11/00 2:00:00.0 PM	8.54	47.38
7/11/00 2:30:00.0 PM	8.54	47.38
7/11/00 3:00:00.0 PM	8.54	47.38
7/11/00 3:30:00.0 PM	8.54	47.38
7/11/00 4:00:00.0 PM	8.38	47.10
7/11/00 4:30:00.0 PM	8.08	46.55
7/11/00 5:00:00.0 PM	8.23	46.82
7/11/00 5:30:00.0 PM	8.08	46.55
7/11/00 6:00:00.0 PM	7.92	46.27
7/11/00 6:30:00.0 PM	8.08	46.55
7/11/00 7:00:00.0 PM	7.92	46.27
7/11/00 7:30:00.0 PM	7.77	45.99
7/11/00 8:00:00.0 PM	7.92	46.27
7/11/00 8:30:00.0 PM	8.23	46.82
7/11/00 9:00:00.0 PM	8.54	47.38
7/11/00 9:30:00.0 PM	8.54	47.38
7/11/00 10:00:00.0 PM	8.54	47.38
7/11/00 10:30:00.0 PM	8.54	47.38
7/11/00 11:00:00.0 PM	8.38	47.10
7/11/00 11:30:00.0 PM	8.54	47.38
7/12/00 12:00:00.0 AM	8.69	47.66
7/12/00 12:30:00.0 AM	8.84	47.93
7/12/00 1:00:00.0 AM	8.54	47.38
7/12/00 1:30:00.0 AM	8.84	47.93
7/12/00 2:00:00.0 AM	8.69	47.66
7/12/00 2:30:00.0 AM	8.84	47.93
7/12/00 3:00:00.0 AM	8.84	47.93
7/12/00 3:30:00.0 AM	8.69	47.66
7/12/00 4:00:00.0 AM	9.00	48.21
7/12/00 4:30:00.0 AM	8.69	47.66
7/12/00 5:00:00.0 AM	8.84	47.93
7/12/00 5:30:00.0 AM	8.54	47.38
7/12/00 6:00:00.0 AM	8.38	47.10
7/12/00 6:30:00.0 AM	8.23	46.82
7/12/00 7:00:00.0 AM	8.08	46.55
7/12/00 7:30:00.0 AM	8.23	46.82
7/12/00 8:00:00.0 AM	8.08	46.55
7/12/00 8:30:00.0 AM	8.38	47.10
7/12/00 9:00:00.0 AM	8.54	47.38
7/12/00 9:30:00.0 AM	8.38	47.10
7/12/00 10:00:00.0 AM	8.23	46.82
7/12/00 10:30:00.0 AM	8.54	47.38
7/12/00 11:00:00.0 AM	9.00	48.21
7/12/00 11:30:00.0 AM	8.84	47.93
7/12/00 12:00:00.0 PM	9.31	48.77
7/12/00 12:30:00.0 PM	9.31	48.77
7/12/00 1:00:00.0 PM	9.47	49.05
7/12/00 1:30:00.0 PM	9.16	48.49
7/12/00 2:00:00.0 PM	9.47	49.05
7/12/00 2:30:00.0 PM	9.47	49.05
7/12/00 3:00:00.0 PM	9.47	49.05
7/12/00 3:30:00.0 PM	9.93	49.89
7/12/00 4:00:00.0 PM	9.93	49.89
7/12/00 4:30:00.0 PM	9.93	49.89
7/12/00 5:00:00.0 PM	9.31	48.77
7/12/00 5:30:00.0 PM	9.00	48.21
7/12/00 6:00:00.0 PM	8.84	47.93
7/12/00 6:30:00.0 PM	9.16	48.49
7/12/00 7:00:00.0 PM	8.84	47.93
7/12/00 7:30:00.0 PM	9.00	48.21
7/12/00 8:00:00.0 PM	8.84	47.93
7/12/00 8:30:00.0 PM	8.84	47.93
7/12/00 9:00:00.0 PM	8.84	47.93
7/12/00 9:30:00.0 PM	9.00	48.21
7/12/00 10:00:00.0 PM	9.00	48.21
7/12/00 10:30:00.0 PM	9.16	48.49
7/12/00 11:00:00.0 PM	9.62	49.33
7/12/00 11:30:00.0 PM	9.93	49.89
7/13/00 12:00:00.0 AM	10.09	50.17
7/13/00 12:30:00.0 AM	10.40	50.73
7/13/00 1:00:00.0 AM	10.24	50.45
7/13/00 1:30:00.0 AM	10.56	51.01
7/13/00 2:00:00.0 AM	10.24	50.45
7/13/00 2:30:00.0 AM	10.24	50.45
7/13/00 3:00:00.0 AM	10.09	50.17
7/13/00 3:30:00.0 AM	9.47	49.05
7/13/00 4:00:00.0 AM	9.78	49.61
7/13/00 4:30:00.0 AM	9.78	49.61
7/13/00 5:00:00.0 AM	9.62	49.33
7/13/00 5:30:00.0 AM	9.47	49.05
7/13/00 6:00:00.0 AM	8.84	47.93
7/13/00 6:30:00.0 AM	9.16	48.49
7/13/00 7:00:00.0 AM	8.69	47.66
7/13/00 7:30:00.0 AM	8.69	47.66
7/13/00 8:00:00.0 AM	8.38	47.10
7/13/00 8:30:00.0 AM	8.38	47.10
7/13/00 9:00:00.0 AM	8.38	47.10
7/13/00 9:30:00.0 AM	8.54	47.38
7/13/00 10:00:00.0 AM	8.38	47.10
7/13/00 10:30:00.0 AM	8.84	47.93
7/13/00 11:00:00.0 AM	9.00	48.21
7/13/00 11:30:00.0 AM	9.16	48.49
7/13/00 12:00:00.0 PM	9.31	48.77
7/13/00 12:30:00.0 PM	9.78	49.61
7/13/00 1:00:00.0 PM	9.31	48.77
7/13/00 1:30:00.0 PM	9.47	49.05
7/13/00 2:00:00.0 PM	9.47	49.05
7/13/00 2:30:00.0 PM	9.78	49.61
7/13/00 3:00:00.0 PM	9.78	49.61
7/13/00 3:30:00.0 PM	9.78	49.61
7/13/00 4:00:00.0 PM	9.78	49.61
7/13/00 4:30:00.0 PM	9.62	49.33
7/13/00 5:00:00.0 PM	9.62	49.33
7/13/00 5:30:00.0 PM	9.16	48.49
7/13/00 6:00:00.0 PM	8.84	47.93
7/13/00 6:30:00.0 PM	8.54	47.38
7/13/00 7:00:00.0 PM	8.38	47.10
7/13/00 7:30:00.0 PM	8.38	47.10
7/13/00 8:00:00.0 PM	8.23	46.82
7/13/00 8:30:00.0 PM	8.23	46.82
7/13/00 9:00:00.0 PM	8.23	46.82
7/13/00 9:30:00.0 PM	8.23	46.82
7/13/00 10:00:00.0 PM	8.23	46.82
7/13/00 10:30:00.0 PM	8.08	46.55
7/13/00 11:00:00.0 PM	8.69	47.66
7/13/00 11:30:00.0 PM	9.00	48.21
7/14/00 12:00:00.0 AM	9.31	48.77
7/14/00 12:30:00.0 AM	9.00	48.21
7/14/00 1:00:00.0 AM	9.31	48.77
7/14/00 1:30:00.0 AM	9.16	48.49
7/14/00 2:00:00.0 AM	9.78	49.61
7/14/00 2:30:00.0 AM	10.09	50.17
7/14/00 3:00:00.0 AM	9.78	49.61
7/14/00 3:30:00.0 AM	9.47	49.05
7/14/00 4:00:00.0 AM	9.31	48.77
7/14/00 4:30:00.0 AM	9.62	49.33
7/14/00 5:00:00.0 AM	9.47	49.05
7/14/00 5:30:00.0 AM	9.31	48.77
7/14/00 6:00:00.0 AM	9.00	48.21
7/14/00 6:30:00.0 AM	8.84	47.93
7/14/00 7:00:00.0 AM	8.69	47.66
7/14/00 7:30:00.0 AM	8.84	47.93
7/14/00 8:00:00.0 AM	8.54	47.38
7/14/00 8:30:00.0 AM	8.38	47.10
7/14/00 9:00:00.0 AM	8.38	47.10
7/14/00 9:30:00.0 AM	8.38	47.10
7/14/00 10:00:00.0 AM	8.38	47.10
7/14/00 10:30:00.0 AM	8.23	46.82
7/14/00 11:00:00.0 AM	8.38	47.10
7/14/00 11:30:00.0 AM	8.54	47.38
7/14/00 12:00:00.0 PM	8.69	47.66
7/14/00 12:30:00.0 PM	8.84	47.93
7/14/00 1:00:00.0 PM	9.00	48.21
7/14/00 1:30:00.0 PM	10.09	50.17
7/14/00 2:00:00.0 PM	9.78	49.61
7/14/00 2:30:00.0 PM	9.78	49.61
7/14/00 3:00:00.0 PM	9.62	49.33
7/14/00 3:30:00.0 PM	9.47	49.05
7/14/00 4:00:00.0 PM	9.31	48.77
7/14/00 4:30:00.0 PM	9.16	48.49
7/14/00 5:00:00.0 PM	9.16	48.49
7/14/00 5:30:00.0 PM	9.16	48.49
7/14/00 6:00:00.0 PM	9.00	48.21
7/14/00 6:30:00.0 PM	8.69	47.66
7/14/00 7:00:00.0 PM	8.38	47.10
7/14/00 7:30:00.0 PM	8.38	47.10
7/14/00 8:00:00.0 PM	8.23	46.82
7/14/00 8:30:00.0 PM	8.08	46.55
7/14/00 9:00:00.0 PM	8.08	46.55
7/14/00 9:30:00.0 PM	8.08	46.55
7/14/00 10:00:00.0 PM	7.77	45.99
7/14/00 10:30:00.0 PM	7.92	46.27
7/14/00 11:00:00.0 PM	7.92	46.27
7/14/00 11:30:00.0 PM	8.08	46.55
7/15/00 12:00:00.0 AM	8.08	46.55
7/15/00 12:30:00.0 AM	8.38	47.10
7/15/00 1:00:00.0 AM	8.38	47.10
7/15/00 1:30:00.0 AM	8.23	46.82
7/15/00 2:00:00.0 AM	8.84	47.93
7/15/00 2:30:00.0 AM	8.69	47.66
7/15/00 3:00:00.0 AM	8.69	47.66
7/15/00 3:30:00.0 AM	8.69	47.66
7/15/00 4:00:00.0 AM	8.54	47.38
7/15/00 4:30:00.0 AM	8.38	47.10
7/15/00 5:00:00.0 AM	8.38	47.10
7/15/00 5:30:00.0 AM	8.38	47.10
7/15/00 6:00:00.0 AM	8.84	47.93
7/15/00 6:30:00.0 AM	8.54	47.38
7/15/00 7:00:00.0 AM	8.69	47.66
7/15/00 7:30:00.0 AM	8.54	47.38
7/15/00 8:00:00.0 AM	8.38	47.10
7/15/00 8:30:00.0 AM	8.38	47.10
7/15/00 9:00:00.0 AM	8.38	47.10
7/15/00 9:30:00.0 AM	8.38	47.10
7/15/00 10:00:00.0 AM	8.23	46.82
7/15/00 10:30:00.0 AM	8.23	46.82
7/15/00 11:00:00.0 AM	8.08	46.55
7/15/00 11:30:00.0 AM	8.08	46.55
7/15/00 12:00:00.0 PM	8.23	46.82
7/15/00 12:30:00.0 PM	8.23	46.82
7/15/00 1:00:00.0 PM	8.23	46.82
7/15/00 1:30:00.0 PM	8.23	46.82
7/15/00 2:00:00.0 PM	8.23	46.82
7/15/00 2:30:00.0 PM	8.23	46.82
7/15/00 3:00:00.0 PM	8.54	47.38
7/15/00 3:30:00.0 PM	8.69	47.66
7/15/00 4:00:00.0 PM	8.54	47.38
7/15/00 4:30:00.0 PM	8.54	47.38
7/15/00 5:00:00.0 PM	8.54	47.38
7/15/00 5:30:00.0 PM	8.38	47.10
7/15/00 6:00:00.0 PM	8.38	47.10
7/15/00 6:30:00.0 PM	8.38	47.10
7/15/00 7:00:00.0 PM	8.23	46.82
7/15/00 7:30:00.0 PM	8.23	46.82
7/15/00 8:00:00.0 PM	8.23	46.82
7/15/00 8:30:00.0 PM	8.23	46.82
7/15/00 9:00:00.0 PM	8.08	46.55
7/15/00 9:30:00.0 PM	8.08	46.55
7/15/00 10:00:00.0 PM	8.23	46.82
7/15/00 10:30:00.0 PM	8.23	46.82
7/15/00 11:00:00.0 PM	8.23	46.82
7/15/00 11:30:00.0 PM	8.69	47.66
7/16/00 12:00:00.0 AM	8.38	47.10
7/16/00 12:30:00.0 AM	8.54	47.38
7/16/00 1:00:00.0 AM	9.00	48.21
7/16/00 1:30:00.0 AM	8.23	46.82
7/16/00 2:00:00.0 AM	8.23	46.82
7/16/00 2:30:00.0 AM	8.23	46.82
7/16/00 3:00:00.0 AM	9.31	48.77
7/16/00 3:30:00.0 AM	8.69	47.66
7/16/00 4:00:00.0 AM	9.47	49.05
7/16/00 4:30:00.0 AM	9.31	48.77
7/16/00 5:00:00.0 AM	9.16	48.49
7/16/00 5:30:00.0 AM	9.62	49.33
7/16/00 6:00:00.0 AM	9.31	48.77
7/16/00 6:30:00.0 AM	9.31	48.77
7/16/00 7:00:00.0 AM	9.00	48.21
7/16/00 7:30:00.0 AM	8.54	47.38
7/16/00 8:00:00.0 AM	9.00	48.21
7/16/00 8:30:00.0 AM	8.84	47.93
7/16/00 9:00:00.0 AM	8.69	47.66
7/16/00 9:30:00.0 AM	8.69	47.66
7/16/00 10:00:00.0 AM	8.54	47.38
7/16/00 10:30:00.0 AM	8.38	47.10
7/16/00 11:00:00.0 AM	8.84	47.93
7/16/00 11:30:00.0 AM	8.69	47.66
7/16/00 12:00:00.0 PM	8.84	47.93
7/16/00 12:30:00.0 PM	8.54	47.38
7/16/00 1:00:00.0 PM	8.84	47.93
7/16/00 1:30:00.0 PM	9.31	48.77
7/16/00 2:00:00.0 PM	9.31	48.77
7/16/00 2:30:00.0 PM	9.47	49.05
7/16/00 3:00:00.0 PM	9.93	49.89
7/16/00 3:30:00.0 PM	9.16	48.49
7/16/00 4:00:00.0 PM	8.84	47.93
7/16/00 4:30:00.0 PM	8.84	47.93
7/16/00 5:00:00.0 PM	8.84	47.93
7/16/00 5:30:00.0 PM	8.84	47.93
7/16/00 6:00:00.0 PM	8.84	47.93
7/16/00 6:30:00.0 PM	8.38	47.10
7/16/00 7:00:00.0 PM	8.38	47.10
7/16/00 7:30:00.0 PM	8.38	47.10
7/16/00 8:00:00.0 PM	8.08	46.55
7/16/00 8:30:00.0 PM	8.08	46.55
7/16/00 9:00:00.0 PM	8.08	46.55
7/16/00 9:30:00.0 PM	8.08	46.55
7/16/00 10:00:00.0 PM	8.08	46.55
7/16/00 10:30:00.0 PM	7.92	46.27
7/16/00 11:00:00.0 PM	7.92	46.27
7/16/00 11:30:00.0 PM	7.92	46.27
7/17/00 12:00:00.0 AM	7.92	46.27
7/17/00 12:30:00.0 AM	8.08	46.55
7/17/00 1:00:00.0 AM	8.08	46.55
7/17/00 1:30:00.0 AM	7.92	46.27
7/17/00 2:00:00.0 AM	8.38	47.10
7/17/00 2:30:00.0 AM	8.54	47.38
7/17/00 3:00:00.0 AM	8.38	47.10
7/17/00 3:30:00.0 AM	8.23	46.82
7/17/00 4:00:00.0 AM	8.38	47.10
7/17/00 4:30:00.0 AM	8.38	47.10
7/17/00 5:00:00.0 AM	8.23	46.82
7/17/00 5:30:00.0 AM	8.23	46.82
7/17/00 6:00:00.0 AM	8.08	46.55
7/17/00 6:30:00.0 AM	8.08	46.55
7/17/00 7:00:00.0 AM	7.92	46.27
7/17/00 7:30:00.0 AM	7.92	46.27
7/17/00 8:00:00.0 AM	8.23	46.82
7/17/00 8:30:00.0 AM	8.23	46.82
7/17/00 9:00:00.0 AM	8.23	46.82
7/17/00 9:30:00.0 AM	8.08	46.55
7/17/00 10:00:00.0 AM	8.08	46.55
7/17/00 10:30:00.0 AM	8.08	46.55
7/17/00 11:00:00.0 AM	7.92	46.27
7/17/00 11:30:00.0 AM	8.08	46.55
7/17/00 12:00:00.0 PM	8.08	46.55
7/17/00 12:30:00.0 PM	8.23	46.82
7/17/00 1:00:00.0 PM	8.38	47.10
7/17/00 1:30:00.0 PM	8.54	47.38
7/17/00 2:00:00.0 PM	8.23	46.82
7/17/00 2:30:00.0 PM	8.08	46.55
7/17/00 3:00:00.0 PM	8.08	46.55
7/17/00 3:30:00.0 PM	7.92	46.27
7/17/00 4:00:00.0 PM	7.92	46.27
7/17/00 4:30:00.0 PM	7.92	46.27
7/17/00 5:00:00.0 PM	8.23	46.82
7/17/00 5:30:00.0 PM	8.23	46.82
7/17/00 6:00:00.0 PM	8.08	46.55
7/17/00 6:30:00.0 PM	8.08	46.55
7/17/00 7:00:00.0 PM	8.08	46.55
7/17/00 7:30:00.0 PM	8.08	46.55
7/17/00 8:00:00.0 PM	8.08	46.55
7/17/00 8:30:00.0 PM	8.08	46.55
7/17/00 9:00:00.0 PM	7.92	46.27
7/17/00 9:30:00.0 PM	7.92	46.27
7/17/00 10:00:00.0 PM	7.77	45.99
7/17/00 10:30:00.0 PM	7.77	45.99
7/17/00 11:00:00.0 PM	7.92	46.27
7/17/00 11:30:00.0 PM	7.92	46.27
7/18/00 12:00:00.0 AM	7.92	46.27
7/18/00 12:30:00.0 AM	8.08	46.55
7/18/00 1:00:00.0 AM	8.23	46.82
7/18/00 1:30:00.0 AM	8.54	47.38
7/18/00 2:00:00.0 AM	8.38	47.10
7/18/00 2:30:00.0 AM	8.38	47.10
7/18/00 3:00:00.0 AM	8.38	47.10
7/18/00 3:30:00.0 AM	8.69	47.66
7/18/00 4:00:00.0 AM	9.16	48.49
7/18/00 4:30:00.0 AM	9.93	49.89
7/18/00 5:00:00.0 AM	9.78	49.61
7/18/00 5:30:00.0 AM	9.93	49.89
7/18/00 6:00:00.0 AM	10.40	50.73
7/18/00 6:30:00.0 AM	10.24	50.45
7/18/00 7:00:00.0 AM	9.78	49.61
7/18/00 7:30:00.0 AM	9.62	49.33
7/18/00 8:00:00.0 AM	9.78	49.61
7/18/00 8:30:00.0 AM	9.31	48.77
7/18/00 9:00:00.0 AM	9.16	48.49
7/18/00 9:30:00.0 AM	8.84	47.93
7/18/00 10:00:00.0 AM	8.84	47.93
7/18/00 10:30:00.0 AM	9.00	48.21
7/18/00 11:00:00.0 AM	9.00	48.21
7/18/00 11:30:00.0 AM	9.00	48.21
7/18/00 12:00:00.0 PM	8.84	47.93
7/18/00 12:30:00.0 PM	8.84	47.93
7/18/00 1:00:00.0 PM	9.00	48.21
7/18/00 1:30:00.0 PM	8.69	47.66
7/18/00 2:00:00.0 PM	8.69	47.66
7/18/00 2:30:00.0 PM	8.84	47.93
7/18/00 3:00:00.0 PM	9.00	48.21
7/18/00 3:30:00.0 PM	9.31	48.77
7/18/00 4:00:00.0 PM	9.93	49.89
7/18/00 4:30:00.0 PM	10.24	50.45
7/18/00 5:00:00.0 PM	10.56	51.01
7/18/00 5:30:00.0 PM	10.71	51.29
7/18/00 6:00:00.0 PM	11.02	51.85
7/18/00 6:30:00.0 PM	11.18	52.13
7/18/00 7:00:00.0 PM	11.33	52.40
7/18/00 7:30:00.0 PM	11.33	52.40
7/18/00 8:00:00.0 PM	11.18	52.13
7/18/00 8:30:00.0 PM	11.33	52.40
7/18/00 9:00:00.0 PM	11.02	51.85
7/18/00 9:30:00.0 PM	11.18	52.13
7/18/00 10:00:00.0 PM	9.93	49.89
7/18/00 10:30:00.0 PM	9.93	49.89
7/18/00 11:00:00.0 PM	9.62	49.33
7/18/00 11:30:00.0 PM	9.31	48.77
7/19/00 12:00:00.0 AM	8.84	47.93
7/19/00 12:30:00.0 AM	9.47	49.05
7/19/00 1:00:00.0 AM	9.62	49.33
7/19/00 1:30:00.0 AM	9.00	48.21
7/19/00 2:00:00.0 AM	9.00	48.21
7/19/00 2:30:00.0 AM	8.84	47.93
7/19/00 3:00:00.0 AM	9.47	49.05
7/19/00 3:30:00.0 AM	9.62	49.33
7/19/00 4:00:00.0 AM	9.78	49.61
7/19/00 4:30:00.0 AM	10.24	50.45
7/19/00 5:00:00.0 AM	10.56	51.01
7/19/00 5:30:00.0 AM	10.87	51.57
7/19/00 6:00:00.0 AM	10.87	51.57
7/19/00 6:30:00.0 AM	10.09	50.17
7/19/00 7:00:00.0 AM	9.78	49.61
7/19/00 7:30:00.0 AM	10.09	50.17
7/19/00 8:00:00.0 AM	9.62	49.33
7/19/00 8:30:00.0 AM	10.24	50.45
7/19/00 9:00:00.0 AM	9.31	48.77
7/19/00 9:30:00.0 AM	8.84	47.93
7/19/00 10:00:00.0 AM	8.84	47.93
7/19/00 10:30:00.0 AM	8.69	47.66
7/19/00 11:00:00.0 AM	8.69	47.66
7/19/00 11:30:00.0 AM	8.54	47.38
7/19/00 12:00:00.0 PM	8.69	47.66
7/19/00 12:30:00.0 PM	9.00	48.21
7/19/00 1:00:00.0 PM	8.84	47.93
7/19/00 1:30:00.0 PM	9.16	48.49
7/19/00 2:00:00.0 PM	9.31	48.77
7/19/00 2:30:00.0 PM	9.00	48.21
7/19/00 3:00:00.0 PM	9.47	49.05
7/19/00 3:30:00.0 PM	9.62	49.33
7/19/00 4:00:00.0 PM	9.62	49.33
7/19/00 4:30:00.0 PM	9.78	49.61
7/19/00 5:00:00.0 PM	9.62	49.33
7/19/00 5:30:00.0 PM	9.62	49.33
7/19/00 6:00:00.0 PM	9.47	49.05
7/19/00 6:30:00.0 PM	8.84	47.93
7/19/00 7:00:00.0 PM	9.00	48.21
7/19/00 7:30:00.0 PM	9.00	48.21
7/19/00 8:00:00.0 PM	9.31	48.77
7/19/00 8:30:00.0 PM	9.00	48.21
7/19/00 9:00:00.0 PM	8.54	47.38
7/19/00 9:30:00.0 PM	8.38	47.10
7/19/00 10:00:00.0 PM	8.38	47.10
7/19/00 10:30:00.0 PM	8.54	47.38
7/19/00 11:00:00.0 PM	8.38	47.10
7/19/00 11:30:00.0 PM	8.38	47.10
7/20/00 12:00:00.0 AM	8.23	46.82
7/20/00 12:30:00.0 AM	9.62	49.33
7/20/00 1:00:00.0 AM	9.78	49.61
7/20/00 1:30:00.0 AM	9.78	49.61
7/20/00 2:00:00.0 AM	9.16	48.49
7/20/00 2:30:00.0 AM	9.47	49.05
7/20/00 3:00:00.0 AM	9.62	49.33
7/20/00 3:30:00.0 AM	10.40	50.73
7/20/00 4:00:00.0 AM	10.71	51.29
7/20/00 4:30:00.0 AM	10.71	51.29
7/20/00 5:00:00.0 AM	10.71	51.29
7/20/00 5:30:00.0 AM	11.18	52.13
7/20/00 6:00:00.0 AM	11.48	52.68
7/20/00 6:30:00.0 AM	11.79	53.24
7/20/00 7:00:00.0 AM	11.02	51.85
7/20/00 7:30:00.0 AM	11.18	52.13
7/20/00 8:00:00.0 AM	11.18	52.13
7/20/00 8:30:00.0 AM	10.71	51.29
7/20/00 9:00:00.0 AM	10.40	50.73
7/20/00 9:30:00.0 AM	10.40	50.73
7/20/00 10:00:00.0 AM	10.24	50.45
7/20/00 10:30:00.0 AM	10.09	50.17
7/20/00 11:00:00.0 AM	9.93	49.89
7/20/00 11:30:00.0 AM	9.93	49.89
7/20/00 12:00:00.0 PM	9.78	49.61
7/20/00 12:30:00.0 PM	9.78	49.61
7/20/00 1:00:00.0 PM	9.93	49.89
7/20/00 1:30:00.0 PM	10.09	50.17
7/20/00 2:00:00.0 PM	9.93	49.89
7/20/00 2:30:00.0 PM	9.93	49.89
7/20/00 3:00:00.0 PM	10.40	50.73
7/20/00 3:30:00.0 PM	11.18	52.13
7/20/00 4:00:00.0 PM	13.04	55.48
7/20/00 4:30:00.0 PM	12.11	53.80
7/20/00 5:00:00.0 PM	13.04	55.48
7/20/00 5:30:00.0 PM	13.50	56.31
