"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34119.7916782	5.24	41.45	194
34119.8125116	5.24	41.45	194
34119.8333449	5.40	41.73	193
34119.8541782	5.40	41.73	193
34119.8750116	5.24	41.45	194
34119.8958449	5.24	41.45	194
34119.9166782	5.24	41.45	194
34119.9375116	5.24	41.45	194
34119.9583449	5.24	41.45	194
34119.9791782	5.24	41.45	194
34120.0000116	5.40	41.73	193
34120.0208449	5.40	41.73	193
34120.0416782	5.40	41.73	193
34120.0625116	5.40	41.73	193
34120.0833449	5.40	41.73	193
34120.1041782	5.40	41.73	193
34120.1250116	5.40	41.73	193
34120.1458449	5.40	41.73	193
34120.1666782	5.40	41.73	193
34120.1875116	5.40	41.73	193
34120.2083449	5.40	41.73	193
34120.2291782	5.40	41.73	193
34120.2500116	5.24	41.45	194
34120.2708449	5.24	41.45	194
34120.2916782	5.24	41.45	194
34120.3125116	5.24	41.45	194
34120.3333449	5.24	41.45	194
34120.3541782	5.24	41.45	194
34120.3750116	5.40	41.73	193
34120.3958449	5.40	41.73	193
34120.4166782	5.40	41.73	193
34120.4375116	5.40	41.73	193
34120.4583449	5.40	41.73	193
34120.4791782	5.40	41.73	193
34120.5000116	5.40	41.73	193
34120.5208449	5.40	41.73	193
34120.5416782	5.56	42.01	192
34120.5625116	5.40	41.73	193
34120.5833449	5.56	42.01	192
34120.6041782	5.56	42.01	192
34120.6250116	5.40	41.73	193
34120.6458449	5.40	41.73	193
34120.6666782	5.40	41.73	193
34120.6875116	5.40	41.73	193
34120.7083449	5.40	41.73	193
34120.7291782	5.40	41.73	193
34120.7500116	5.24	41.45	194
34120.7708449	5.24	41.45	194
34120.7916782	5.24	41.45	194
34120.8125116	5.24	41.45	194
34120.8333449	5.24	41.45	194
34120.8541782	5.24	41.45	194
34120.8750116	5.40	41.73	193
34120.8958449	5.40	41.73	193
34120.9166782	5.24	41.45	194
34120.9375116	5.24	41.45	194
34120.9583449	5.40	41.73	193
34120.9791782	5.87	42.57	190
34121.0000116	6.02	42.85	189
34121.0208449	5.87	42.57	190
34121.0416782	5.71	42.29	191
34121.0625116	5.56	42.01	192
34121.0833449	5.40	41.73	193
34121.1041782	5.40	41.73	193
34121.1250116	5.40	41.73	193
34121.1458449	5.40	41.73	193
34121.1666782	5.40	41.73	193
34121.1875116	5.24	41.45	194
34121.2083449	5.40	41.73	193
34121.2291782	5.40	41.73	193
34121.2500116	5.40	41.73	193
34121.2708449	5.24	41.45	194
34121.2916782	5.24	41.45	194
34121.3125116	5.24	41.45	194
34121.3333449	5.40	41.73	193
34121.3541782	5.40	41.73	193
34121.3750116	5.56	42.01	192
34121.3958449	5.56	42.01	192
34121.4166782	5.56	42.01	192
34121.4375116	5.87	42.57	190
34121.4583449	6.18	43.13	188
34121.4791782	6.80	44.25	184
34121.5000116	6.96	44.53	183
34121.5208449	6.64	43.97	185
34121.5416782	6.64	43.97	185
34121.5625116	7.11	44.81	182
34121.5833449	7.11	44.81	182
34121.6041782	7.57	45.64	179
34121.6250116	6.96	44.53	183
34121.6458449	7.26	45.08	181
34121.6666782	6.49	43.69	186
34121.6875116	6.02	42.85	189
34121.7083449	6.02	42.85	189
34121.7291782	6.64	43.97	185
34121.7500116	6.18	43.13	188
34121.7708449	5.71	42.29	191
34121.7916782	5.71	42.29	191
34121.8125116	5.56	42.01	192
34121.8333449	5.56	42.01	192
34121.8541782	5.40	41.73	193
34121.8750116	5.40	41.73	193
34121.8958449	5.56	42.01	192
34121.9166782	5.56	42.01	192
34121.9375116	5.71	42.29	191
34121.9583449	5.71	42.29	191
34121.9791782	5.87	42.57	190
34122.0000116	6.02	42.85	189
34122.0208449	7.11	44.81	182
34122.0416782	8.18	46.74	175
34122.0625116	7.42	45.36	180
34122.0833449	7.42	45.36	180
34122.1041782	7.42	45.36	180
34122.1250116	7.42	45.36	180
34122.1458449	6.96	44.53	183
34122.1666782	6.49	43.69	186
34122.1875116	6.96	44.53	183
34122.2083449	6.33	43.41	187
34122.2291782	6.18	43.13	188
34122.2500116	6.02	42.85	189
34122.2708449	5.87	42.57	190
34122.2916782	5.56	42.01	192
34122.3125116	5.56	42.01	192
34122.3333449	5.56	42.01	192
34122.3541782	5.40	41.73	193
34122.3750116	5.56	42.01	192
34122.3958449	5.56	42.01	192
34122.4166782	5.40	41.73	193
34122.4375116	5.40	41.73	193
34122.4583449	5.40	41.73	193
34122.4791782	6.02	42.85	189
34122.5000116	6.33	43.41	187
34122.5208449	6.49	43.69	186
34122.5416782	6.64	43.97	185
34122.5625116	6.96	44.53	183
34122.5833449	6.96	44.53	183
34122.6041782	6.64	43.97	185
34122.6250116	6.64	43.97	185
34122.6458449	6.33	43.41	187
34122.6666782	6.33	43.41	187
34122.6875116	6.33	43.41	187
34122.7083449	6.18	43.13	188
34122.7291782	5.87	42.57	190
34122.7500116	5.87	42.57	190
34122.7708449	5.71	42.29	191
34122.7916782	6.02	42.85	189
34122.8125116	6.18	43.13	188
34122.8333449	5.71	42.29	191
34122.8541782	6.02	42.85	189
34122.8750116	6.18	43.13	188
34122.8958449	6.33	43.41	187
34122.9166782	6.33	43.41	187
34122.9375116	6.33	43.41	187
34122.9583449	6.18	43.13	188
34122.9791782	6.18	43.13	188
34123.0000116	6.02	42.85	189
34123.0208449	6.80	44.25	184
34123.0416782	7.26	45.08	181
34123.0625116	8.03	46.47	176
34123.0833449	8.64	47.57	172
34123.1041782	9.11	48.40	169
34123.1250116	9.41	48.95	167
34123.1458449	8.34	47.02	174
34123.1666782	8.64	47.57	172
34123.1875116	9.57	49.23	166
34123.2083449	8.18	46.74	175
34123.2291782	7.88	46.19	177
34123.2500116	7.88	46.19	177
34123.2708449	7.72	45.91	178
34123.2916782	7.42	45.36	180
34123.3125116	7.26	45.08	181
34123.3333449	7.11	44.81	182
34123.3541782	6.96	44.53	183
34123.3750116	6.96	44.53	183
34123.3958449	6.64	43.97	185
34123.4166782	6.80	44.25	184
34123.4375116	6.96	44.53	183
34123.4583449	7.42	45.36	180
34123.4791782	7.57	45.64	179
34123.5000116	7.42	45.36	180
34123.5208449	7.88	46.19	177
34123.5416782	8.34	47.02	174
34123.5625116	8.64	47.57	172
34123.5833449	9.26	48.68	168
34123.6041782	9.41	48.95	167
34123.6250116	10.03	50.07	163
34123.6458449	10.03	50.07	163
34123.6666782	10.03	50.07	163
34123.6875116	9.72	49.51	165
34123.7083449	9.88	49.79	164
34123.7291782	9.57	49.23	166
34123.7500116	9.41	48.95	167
34123.7708449	9.11	48.40	169
34123.7916782	9.11	48.40	169
34123.8125116	9.11	48.40	169
34123.8333449	8.49	47.30	173
34123.8541782	8.03	46.47	176
34123.8750116	7.88	46.19	177
34123.8958449	7.72	45.91	178
34123.9166782	7.72	45.91	178
34123.9375116	7.88	46.19	177
34123.9583449	7.57	45.64	179
34123.9791782	8.95	48.12	170
34124.0000116	8.95	48.12	170
34124.0208449	8.95	48.12	170
34124.0416782	9.57	49.23	166
34124.0625116	9.41	48.95	167
34124.0833449	9.72	49.51	165
34124.1041782	9.88	49.79	164
34124.1250116	10.19	50.35	162
34124.1458449	10.34	50.63	161
34124.1666782	10.50	50.91	160
34124.1875116	10.50	50.91	160
34124.2083449	10.50	50.91	160
34124.2291782	10.50	50.91	160
34124.2500116	10.66	51.19	159
34124.2708449	10.66	51.19	159
34124.2916782	10.66	51.19	159
34124.3125116	10.66	51.19	159
34124.3333449	9.88	49.79	164
34124.3541782	9.88	49.79	164
34124.3750116	8.64	47.57	172
34124.3958449	8.49	47.30	173
34124.4166782	8.49	47.30	173
34124.4375116	9.57	49.23	166
34124.4583449	10.03	50.07	163
34124.4791782	9.88	49.79	164
34124.5000116	10.34	50.63	161
34124.5208449	10.19	50.35	162
34124.5416782	9.26	48.68	168
34124.5625116	9.11	48.40	169
34124.5833449	9.72	49.51	165
34124.6041782	10.03	50.07	163
34124.6250116	10.03	50.07	163
34124.6458449	10.19	50.35	162
34124.6666782	10.34	50.63	161
34124.6875116	10.34	50.63	161
34124.7083449	10.19	50.35	162
34124.7291782	10.19	50.35	162
34124.7500116	9.72	49.51	165
34124.7708449	9.11	48.40	169
34124.7916782	8.95	48.12	170
34124.8125116	8.34	47.02	174
34124.8333449	8.34	47.02	174
34124.8541782	8.34	47.02	174
34124.8750116	8.34	47.02	174
34124.8958449	8.64	47.57	172
34124.9166782	8.49	47.30	173
34124.9375116	7.42	45.36	180
34124.9583449	7.88	46.19	177
34124.9791782	7.88	46.19	177
34125.0000116	8.03	46.47	176
34125.0208449	8.64	47.57	172
34125.0416782	10.34	50.63	161
34125.0625116	10.50	50.91	160
34125.0833449	10.50	50.91	160
34125.1041782	10.50	50.91	160
34125.1250116	10.50	50.91	160
34125.1458449	10.34	50.63	161
34125.1666782	10.34	50.63	161
34125.1875116	10.34	50.63	161
34125.2083449	10.34	50.63	161
34125.2291782	10.34	50.63	161
34125.2500116	10.50	50.91	160
34125.2708449	10.03	50.07	163
34125.2916782	10.19	50.35	162
34125.3125116	10.34	50.63	161
34125.3333449	9.88	49.79	164
34125.3541782	10.03	50.07	163
34125.3750116	10.03	50.07	163
34125.3958449	8.95	48.12	170
34125.4166782	8.64	47.57	172
34125.4375116	8.64	47.57	172
34125.4583449	8.80	47.85	171
34125.4791782	8.34	47.02	174
34125.5000116	9.41	48.95	167
34125.5208449	10.34	50.63	161
34125.5416782	10.03	50.07	163
34125.5625116	10.03	50.07	163
34125.5833449	10.19	50.35	162
34125.6041782	10.19	50.35	162
34125.6250116	10.34	50.63	161
34125.6458449	10.50	50.91	160
34125.6666782	10.34	50.63	161
34125.6875116	10.34	50.63	161
34125.7083449	10.34	50.63	161
34125.7291782	10.03	50.07	163
34125.7500116	10.03	50.07	163
34125.7708449	9.72	49.51	165
34125.7916782	8.95	48.12	170
34125.8125116	8.80	47.85	171
34125.8333449	8.49	47.30	173
34125.8541782	8.18	46.74	175
34125.8750116	8.18	46.74	175
34125.8958449	8.18	46.74	175
34125.9166782	8.18	46.74	175
34125.9375116	8.34	47.02	174
34125.9583449	8.49	47.30	173
34125.9791782	7.72	45.91	178
34126.0000116	7.88	46.19	177
34126.0208449	8.49	47.30	173
34126.0416782	8.64	47.57	172
34126.0625116	9.11	48.40	169
34126.0833449	9.26	48.68	168
34126.1041782	9.72	49.51	165
34126.1250116	9.72	49.51	165
34126.1458449	9.88	49.79	164
34126.1666782	9.88	49.79	164
34126.1875116	10.03	50.07	163
34126.2083449	10.34	50.63	161
34126.2291782	10.34	50.63	161
34126.2500116	10.19	50.35	162
34126.2708449	10.19	50.35	162
34126.2916782	10.19	50.35	162
34126.3125116	10.03	50.07	163
34126.3333449	10.19	50.35	162
34126.3541782	9.57	49.23	166
34126.3750116	9.26	48.68	168
34126.3958449	8.95	48.12	170
34126.4166782	8.64	47.57	172
34126.4375116	8.49	47.30	173
34126.4583449	8.49	47.30	173
34126.4791782	8.34	47.02	174
34126.5000116	8.49	47.30	173
34126.5208449	8.49	47.30	173
34126.5416782	8.95	48.12	170
34126.5625116	8.80	47.85	171
34126.5833449	10.03	50.07	163
34126.6041782	10.34	50.63	161
34126.6250116	10.50	50.91	160
34126.6458449	10.66	51.19	159
34126.6666782	10.96	51.74	157
34126.6875116	10.81	51.47	158
34126.7083449	11.12	52.02	156
34126.7291782	11.12	52.02	156
34126.7500116	10.96	51.74	157
34126.7708449	10.34	50.63	161
34126.7916782	10.03	50.07	163
34126.8125116	10.03	50.07	163
34126.8333449	9.41	48.95	167
34126.8541782	9.41	48.95	167
34126.8750116	9.11	48.40	169
34126.8958449	8.64	47.57	172
34126.9166782	8.49	47.30	173
34126.9375116	8.34	47.02	174
34126.9583449	8.34	47.02	174
34126.9791782	8.34	47.02	174
34127.0000116	8.64	47.57	172
34127.0208449	8.64	47.57	172
34127.0416782	9.11	48.40	169
34127.0625116	9.26	48.68	168
34127.0833449	9.26	48.68	168
34127.1041782	9.72	49.51	165
34127.1250116	10.03	50.07	163
34127.1458449	10.03	50.07	163
34127.1666782	10.19	50.35	162
34127.1875116	10.34	50.63	161
34127.2083449	10.34	50.63	161
34127.2291782	10.50	50.91	160
34127.2500116	10.50	50.91	160
34127.2708449	10.50	50.91	160
34127.2916782	10.50	50.91	160
34127.3125116	10.50	50.91	160
34127.3333449	10.50	50.91	160
34127.3541782	10.50	50.91	160
34127.3750116	10.34	50.63	161
34127.3958449	10.19	50.35	162
34127.4166782	10.03	50.07	163
34127.4375116	9.88	49.79	164
34127.4583449	9.72	49.51	165
34127.4791782	9.88	49.79	164
34127.5000116	9.57	49.23	166
34127.5208449	9.72	49.51	165
34127.5416782	9.72	49.51	165
34127.5625116	9.72	49.51	165
34127.5833449	9.72	49.51	165
34127.6041782	10.03	50.07	163
34127.6250116	10.19	50.35	162
34127.6458449	10.50	50.91	160
34127.6666782	10.34	50.63	161
34127.6875116	10.66	51.19	159
34127.7083449	10.96	51.74	157
34127.7291782	11.27	52.30	155
34127.7500116	11.12	52.02	156
34127.7708449	11.42	52.57	154
34127.7916782	11.89	53.41	151
34127.8125116	11.27	52.30	155
34127.8333449	11.27	52.30	155
34127.8541782	10.81	51.47	158
34127.8750116	10.34	50.63	161
34127.8958449	9.88	49.79	164
34127.9166782	9.57	49.23	166
34127.9375116	9.26	48.68	168
34127.9583449	9.57	49.23	166
34127.9791782	9.41	48.95	167
34128.0000116	9.11	48.40	169
34128.0208449	9.11	48.40	169
34128.0416782	9.41	48.95	167
34128.0625116	9.72	49.51	165
34128.0833449	9.88	49.79	164
34128.1041782	9.88	49.79	164
34128.1250116	10.03	50.07	163
34128.1458449	10.03	50.07	163
34128.1666782	10.19	50.35	162
34128.1875116	10.19	50.35	162
34128.2083449	10.34	50.63	161
34128.2291782	10.34	50.63	161
34128.2500116	10.50	50.91	160
34128.2708449	10.66	51.19	159
34128.2916782	10.81	51.47	158
34128.3125116	10.81	51.47	158
34128.3333449	10.66	51.19	159
34128.3541782	10.34	50.63	161
34128.3750116	10.50	50.91	160
34128.3958449	10.34	50.63	161
34128.4166782	10.03	50.07	163
34128.4375116	9.72	49.51	165
34128.4583449	9.72	49.51	165
34128.4791782	9.72	49.51	165
34128.5000116	9.41	48.95	167
34128.5208449	9.41	48.95	167
34128.5416782	9.11	48.40	169
34128.5625116	9.41	48.95	167
34128.5833449	9.57	49.23	166
34128.6041782	9.57	49.23	166
34128.6250116	9.41	48.95	167
34128.6458449	9.57	49.23	166
34128.6666782	9.72	49.51	165
34128.6875116	9.72	49.51	165
34128.7083449	9.72	49.51	165
34128.7291782	10.03	50.07	163
34128.7500116	10.03	50.07	163
34128.7708449	10.03	50.07	163
34128.7916782	10.03	50.07	163
34128.8125116	10.03	50.07	163
34128.8333449	10.19	50.35	162
34128.8541782	10.19	50.35	162
34128.8750116	10.19	50.35	162
34128.8958449	9.57	49.23	166
34128.9166782	9.11	48.40	169
34128.9375116	8.80	47.85	171
34128.9583449	8.34	47.02	174
34128.9791782	8.18	46.74	175
34129.0000116	7.88	46.19	177
34129.0208449	8.03	46.47	176
34129.0416782	8.03	46.47	176
34129.0625116	8.34	47.02	174
34129.0833449	8.34	47.02	174
34129.1041782	9.11	48.40	169
34129.1250116	9.72	49.51	165
34129.1458449	9.72	49.51	165
34129.1666782	9.72	49.51	165
34129.1875116	9.72	49.51	165
34129.2083449	10.03	50.07	163
34129.2291782	10.03	50.07	163
34129.2500116	10.19	50.35	162
34129.2708449	10.34	50.63	161
34129.2916782	10.50	50.91	160
34129.3125116	10.19	50.35	162
34129.3333449	10.03	50.07	163
34129.3541782	9.88	49.79	164
34129.3750116	9.72	49.51	165
34129.3958449	9.72	49.51	165
34129.4166782	9.72	49.51	165
34129.4375116	9.72	49.51	165
34129.4583449	9.11	48.40	169
34129.4791782	8.03	46.47	176
34129.5000116	7.57	45.64	179
34129.5208449	6.80	44.25	184
34129.5416782	6.96	44.53	183
34129.5625116	6.96	44.53	183
34129.5833449	6.33	43.41	187
34129.6041782	6.80	44.25	184
34129.6250116	6.96	44.53	183
34129.6458449	6.96	44.53	183
34129.6666782	7.26	45.08	181
34129.6875116	7.72	45.91	178
34129.7083449	6.96	44.53	183
34129.7291782	9.11	48.40	169
34129.7500116	8.95	48.12	170
34129.7708449	8.34	47.02	174
34129.7916782	8.64	47.57	172
34129.8125116	9.72	49.51	165
34129.8333449	10.50	50.91	160
34129.8541782	9.41	48.95	167
34129.8750116	9.57	49.23	166
34129.8958449	9.88	49.79	164
34129.9166782	9.41	48.95	167
34129.9375116	8.95	48.12	170
34129.9583449	8.95	48.12	170
34129.9791782	9.11	48.40	169
34130.0000116	7.26	45.08	181
34130.0208449	6.80	44.25	184
34130.0416782	6.64	43.97	185
34130.0625116	6.96	44.53	183
34130.0833449	6.64	43.97	185
34130.1041782	6.18	43.13	188
34130.1250116	6.33	43.41	187
34130.1458449	6.49	43.69	186
34130.1666782	8.18	46.74	175
34130.1875116	8.03	46.47	176
34130.2083449	8.95	48.12	170
34130.2291782	9.57	49.23	166
34130.2500116	10.34	50.63	161
34130.2708449	10.50	50.91	160
34130.2916782	10.66	51.19	159
34130.3125116	10.19	50.35	162
34130.3333449	10.96	51.74	157
34130.3541782	11.27	52.30	155
34130.3750116	10.34	50.63	161
34130.3958449	10.19	50.35	162
34130.4166782	10.19	50.35	162
34130.4375116	9.57	49.23	166
34130.4583449	9.88	49.79	164
34130.4791782	9.41	48.95	167
34130.5000116	9.26	48.68	168
34130.5208449	8.80	47.85	171
34130.5416782	7.42	45.36	180
34130.5625116	7.11	44.81	182
34130.5833449	6.96	44.53	183
34130.6041782	6.49	43.69	186
34130.6250116	6.80	44.25	184
34130.6458449	6.64	43.97	185
34130.6666782	7.42	45.36	180
34130.6875116	7.42	45.36	180
34130.7083449	7.88	46.19	177
34130.7291782	8.34	47.02	174
34130.7500116	8.80	47.85	171
34130.7708449	9.26	48.68	168
34130.7916782	8.95	48.12	170
34130.8125116	8.95	48.12	170
34130.8333449	9.26	48.68	168
34130.8541782	10.03	50.07	163
34130.8750116	10.19	50.35	162
34130.8958449	10.50	50.91	160
34130.9166782	10.03	50.07	163
34130.9375116	9.88	49.79	164
34130.9583449	9.88	49.79	164
34130.9791782	9.26	48.68	168
34131.0000116	8.95	48.12	170
34131.0208449	8.80	47.85	171
34131.0416782	8.64	47.57	172
34131.0625116	7.57	45.64	179
34131.0833449	6.96	44.53	183
34131.1041782	6.96	44.53	183
34131.1250116	6.96	44.53	183
34131.1458449	6.80	44.25	184
34131.1666782	6.96	44.53	183
34131.1875116	7.57	45.64	179
34131.2083449	7.57	45.64	179
34131.2291782	8.03	46.47	176
34131.2500116	8.34	47.02	174
34131.2708449	8.64	47.57	172
34131.2916782	9.11	48.40	169
34131.3125116	9.11	48.40	169
34131.3333449	9.26	48.68	168
34131.3541782	9.41	48.95	167
34131.3750116	9.57	49.23	166
34131.3958449	9.88	49.79	164
34131.4166782	9.88	49.79	164
34131.4375116	9.72	49.51	165
34131.4583449	9.72	49.51	165
34131.4791782	9.26	48.68	168
34131.5000116	8.34	47.02	174
34131.5208449	8.80	47.85	171
34131.5416782	8.34	47.02	174
34131.5625116	8.03	46.47	176
34131.5833449	7.72	45.91	178
34131.6041782	7.42	45.36	180
34131.6250116	7.42	45.36	180
34131.6458449	7.26	45.08	181
34131.6666782	7.11	44.81	182
34131.6875116	7.26	45.08	181
34131.7083449	7.26	45.08	181
34131.7291782	7.26	45.08	181
34131.7500116	8.34	47.02	174
34131.7708449	7.88	46.19	177
34131.7916782	7.88	46.19	177
34131.8125116	8.80	47.85	171
34131.8333449	8.64	47.57	172
34131.8541782	9.11	48.40	169
34131.8750116	9.26	48.68	168
34131.8958449	9.41	48.95	167
34131.9166782	9.11	48.40	169
34131.9375116	9.41	48.95	167
34131.9583449	9.41	48.95	167
34131.9791782	8.49	47.30	173
34132.0000116	8.80	47.85	171
34132.0208449	8.03	46.47	176
34132.0416782	7.88	46.19	177
34132.0625116	7.88	46.19	177
34132.0833449	7.72	45.91	178
34132.1041782	7.42	45.36	180
34132.1250116	7.26	45.08	181
34132.1458449	7.26	45.08	181
34132.1666782	7.72	45.91	178
34132.1875116	7.72	45.91	178
34132.2083449	7.42	45.36	180
34132.2291782	7.57	45.64	179
34132.2500116	7.11	44.81	182
34132.2708449	7.72	45.91	178
34132.2916782	8.49	47.30	173
34132.3125116	9.11	48.40	169
34132.3333449	9.41	48.95	167
34132.3541782	9.41	48.95	167
34132.3750116	9.57	49.23	166
34132.3958449	8.95	48.12	170
34132.4166782	8.80	47.85	171
34132.4375116	8.64	47.57	172
34132.4583449	7.88	46.19	177
34132.4791782	7.88	46.19	177
34132.5000116	7.57	45.64	179
34132.5208449	7.26	45.08	181
34132.5416782	7.57	45.64	179
34132.5625116	7.57	45.64	179
34132.5833449	7.11	44.81	182
34132.6041782	6.96	44.53	183
34132.6250116	6.80	44.25	184
34132.6458449	6.64	43.97	185
34132.6666782	6.49	43.69	186
34132.6875116	6.80	44.25	184
34132.7083449	6.96	44.53	183
34132.7291782	6.96	44.53	183
34132.7500116	6.96	44.53	183
34132.7708449	6.80	44.25	184
34132.7916782	6.96	44.53	183
34132.8125116	6.80	44.25	184
34132.8333449	6.80	44.25	184
34132.8541782	6.64	43.97	185
34132.8750116	7.72	45.91	178
34132.8958449	8.18	46.74	175
34132.9166782	7.57	45.64	179
34132.9375116	7.57	45.64	179
34132.9583449	7.26	45.08	181
34132.9791782	7.26	45.08	181
34133.0000116	7.11	44.81	182
34133.0208449	7.26	45.08	181
34133.0416782	6.80	44.25	184
34133.0625116	6.80	44.25	184
34133.0833449	6.49	43.69	186
34133.1041782	6.33	43.41	187
34133.1250116	6.33	43.41	187
34133.1458449	6.33	43.41	187
34133.1666782	6.02	42.85	189
34133.1875116	6.02	42.85	189
34133.2083449	6.18	43.13	188
34133.2291782	6.18	43.13	188
34133.2500116	6.18	43.13	188
34133.2708449	6.33	43.41	187
34133.2916782	6.49	43.69	186
34133.3125116	6.33	43.41	187
34133.3333449	6.49	43.69	186
34133.3541782	6.49	43.69	186
34133.3750116	6.64	43.97	185
34133.3958449	7.11	44.81	182
34133.4166782	6.96	44.53	183
34133.4375116	7.11	44.81	182
34133.4583449	7.57	45.64	179
34133.4791782	6.80	44.25	184
34133.5000116	6.49	43.69	186
34133.5208449	6.33	43.41	187
34133.5416782	6.33	43.41	187
34133.5625116	6.49	43.69	186
34133.5833449	6.33	43.41	187
34133.6041782	6.18	43.13	188
34133.6250116	6.02	42.85	189
34133.6458449	6.33	43.41	187
34133.6666782	6.18	43.13	188
34133.6875116	6.33	43.41	187
34133.7083449	5.87	42.57	190
34133.7291782	5.87	42.57	190
34133.7500116	5.87	42.57	190
34133.7708449	6.18	43.13	188
34133.7916782	6.18	43.13	188
34133.8125116	6.33	43.41	187
34133.8333449	6.49	43.69	186
34133.8541782	6.64	43.97	185
34133.8750116	6.96	44.53	183
34133.8958449	6.64	43.97	185
34133.9166782	6.80	44.25	184
34133.9375116	6.96	44.53	183
34133.9583449	7.42	45.36	180
34133.9791782	7.57	45.64	179
34134.0000116	7.57	45.64	179
34134.0208449	7.42	45.36	180
34134.0416782	6.96	44.53	183
34134.0625116	6.80	44.25	184
34134.0833449	6.80	44.25	184
34134.1041782	6.64	43.97	185
34134.1250116	6.80	44.25	184
34134.1458449	6.64	43.97	185
34134.1666782	6.64	43.97	185
34134.1875116	7.11	44.81	182
34134.2083449	7.26	45.08	181
34134.2291782	7.11	44.81	182
34134.2500116	7.11	44.81	182
34134.2708449	7.26	45.08	181
34134.2916782	7.26	45.08	181
34134.3125116	7.57	45.64	179
34134.3333449	7.42	45.36	180
34134.3541782	7.42	45.36	180
34134.3750116	7.72	45.91	178
34134.3958449	8.34	47.02	174
34134.4166782	8.03	46.47	176
34134.4375116	8.03	46.47	176
34134.4583449	7.88	46.19	177
34134.4791782	7.88	46.19	177
34134.5000116	8.03	46.47	176
34134.5208449	8.03	46.47	176
34134.5416782	7.72	45.91	178
34134.5625116	7.72	45.91	178
34134.5833449	7.88	46.19	177
34134.6041782	7.88	46.19	177
34134.6250116	8.03	46.47	176
