MM,DD,YY,HRI_AverageTemp,HRI_MaxTemp,HRI_TempDifference,Samples_per_day
8,5,2016,10.078333333333333,11.492,1.4136666666666677,48
8,6,2001,8.055,9.18,1.125,96
8,6,2002,8.43625,9.27,0.8337500000000002,48
8,6,2005,7.10375,7.86,0.7562500000000005,48
8,6,2006,8.9627083333333335,10.2,1.2372916666666658,48
8,6,2007,7.6397916666666665,8.32,0.6802083333333337,48
8,6,2008,11.229395833333333,13.738,2.5086041666666663,48
8,6,2009,7.911041666666667,8.34,0.4289583333333331,48
8,6,2011,10.923166666666667,13.449,2.525833333333333,48
8,6,2012,9.6284375,10.492,0.8635625000000005,96
8,6,2013,11.329958333333334,12.606,1.276041666666666,48
8,6,2014,8.748833333333334,10.001,1.2521666666666658,48
8,6,2015,8.3866875,9.485,1.0983124999999987,48
8,6,2016,9.252625,10.149,0.896374999999999,48
8,7,2001,7.21875,7.94,0.7212500000000004,96
8,7,2002,10.262173913043478,13.3,3.037826086956523,46
8,7,2005,7.274791666666666,7.86,0.585208333333334,48
8,7,2006,8.861041666666667,9.89,1.0289583333333336,48
8,7,2007,7.847708333333333,8.89,1.0422916666666673,48
8,7,2008,10.4919375,12.606,2.1140624999999993,48
8,7,2009,8.085416666666667,8.91,0.824583333333333,48
8,7,2011,10.498979166666667,12.509,2.010020833333334,48
8,7,2012,10.234458333333333,11.589,1.3545416666666679,96
8,7,2013,10.003333333333334,11.807,1.8036666666666665,48
8,7,2014,9.057833333333333,10.467,1.4091666666666676,48
8,7,2015,9.2381875,9.952,0.7138124999999995,48
8,7,2016,8.770416666666666,9.336,0.5655833333333344,48
8,8,2001,7.719791666666667,9.34,1.6202083333333333,96
8,8,2002,9.935,11.06,1.125,22
8,8,2005,6.915777777777778,7.86,0.9442222222222227,45
8,8,2006,8.749375,9.12,0.37062499999999865,48
8,8,2007,7.799375,8.61,0.810624999999999,48
8,8,2008,9.270729166666667,10.394,1.1232708333333328,48
8,8,2009,8.542708333333334,10.06,1.517291666666667,48
8,8,2011,9.204583333333334,9.854,0.6494166666666654,48
8,8,2012,10.2189375,11.248,1.0290625000000002,96
8,8,2013,9.379833333333334,10.59,1.210166666666666,48
8,8,2014,9.623833333333334,11.248,1.6241666666666656,48
8,8,2015,9.303291666666667,10.198,0.8947083333333339,48
8,8,2016,9.548333333333334,11.248,1.6996666666666655,48
8,9,2001,8.348958333333334,9.49,1.1410416666666663,96
8,9,2002,10.565833333333334,13.09,2.524166666666666,48
8,9,2005,6.80625,7.31,0.5037499999999993,48
8,9,2006,8.968125,9.73,0.7618749999999999,48
8,9,2007,8.679375,10.33,1.6506249999999998,48
8,9,2008,9.23325,10.32,1.0867500000000003,48
8,9,2009,8.133750000000001,8.91,0.7762499999999992,48
8,9,2011,9.098479166666667,9.952,0.8535208333333326,48
8,9,2012,9.925458333333333,10.785,0.8595416666666669,96
8,9,2013,9.202395833333334,9.928,0.7256041666666668,48
8,9,2014,10.079145833333333,12.195,2.115854166666667,48
8,9,2015,9.840208333333333,12.63,2.789791666666668,48
8,9,2016,9.910104166666667,11.321,1.410895833333333,48
8,10,2001,7.435625,8.56,1.1243750000000006,96
8,10,2002,9.802083333333334,12.31,2.5079166666666666,48
8,10,2005,6.644583333333333,7.15,0.5054166666666671,48
8,10,2006,8.983541666666667,10.2,1.2164583333333319,48
8,10,2007,8.372916666666667,9.18,0.8070833333333329,48
8,10,2008,10.20425,12.268,2.0637500000000006,48
8,10,2009,7.76,8.05,0.2900000000000009,48
8,10,2011,9.600166666666667,10.858,1.257833333333334,48
8,10,2012,9.829020833333333,10.32,0.4909791666666674,96
8,10,2013,8.923416666666666,9.509,0.585583333333334,48
8,10,2014,9.663,12.316,2.6530000000000005,48
8,10,2015,9.959916666666667,12.147,2.1870833333333337,48
8,10,2016,9.374333333333334,10.32,0.945666666666666,48
8,11,2001,7.432291666666667,8.56,1.1277083333333335,96
8,11,2002,9.156458333333333,10.44,1.2835416666666664,48
8,11,2005,6.6033333333333335,7,0.3966666666666665,48
8,11,2006,8.884791666666667,9.89,1.005208333333334,48
8,11,2007,8.81,10.33,1.5199999999999996,48
8,11,2008,10.910375,13.112,2.201625,48
8,11,2009,7.905,8.63,0.7250000000000005,48
8,11,2011,9.394708333333334,11.394,1.9992916666666662,48
8,11,2012,9.863104166666666,10.124,0.26089583333333444,96
8,11,2013,9.048416666666666,10.149,1.1005833333333328,48
8,11,2014,9.610416666666667,11.2,1.5895833333333318,48
8,11,2015,9.479625,11.127,1.6473750000000003,48
8,11,2016,9.15025,9.608,0.45775000000000077,48
8,12,2001,7.867916666666667,9.8,1.9320833333333338,96
8,12,2002,8.949166666666667,10.29,1.3408333333333324,48
8,12,2004,7.627142857142857,8.19,0.5628571428571423,21
8,12,2005,6.68125,7.77,1.0887499999999992,48
8,12,2006,9.582916666666666,11.28,1.6970833333333335,48
8,12,2007,8.598125,10.33,1.7318750000000005,48
8,12,2008,11.432166666666667,13.93,2.4978333333333325,48
8,12,2009,8.266458333333334,9.2,0.9335416666666649,48
8,12,2011,10.365729166666666,12.243,1.877270833333334,48
8,12,2012,9.7593125,10.443,0.6836874999999996,96
8,12,2013,9.423666666666668,10.222,0.798333333333332,48
8,12,2014,9.415708333333333,11.151,1.735291666666667,48
8,12,2015,8.88475,9.756,0.8712499999999999,48
8,12,2016,9.477145833333333,9.854,0.37685416666666605,48
8,13,2001,7.946041666666667,9.34,1.393958333333333,96
8,13,2002,8.526666666666667,9.35,0.8233333333333324,48
8,13,2004,7.541875,8.19,0.6481249999999994,48
8,13,2005,6.89125,7.62,0.7287499999999998,48
8,13,2006,10.398125,13.3,2.9018750000000004,48
8,13,2007,8.265625,9.47,1.2043750000000006,48
8,13,2008,12.081958333333333,13.618,1.5360416666666676,48
8,13,2009,8.272291666666668,10.06,1.7877083333333328,48
8,13,2011,11.465208333333333,13.233,1.7677916666666675,48
8,13,2012,9.745125,10.1,0.35487499999999983,48
8,13,2013,9.304083333333333,10.001,0.6969166666666666,48
8,13,2014,10.222520833333334,12.461,2.238479166666666,48
8,13,2015,8.641354166666666,9.903,1.2616458333333345,48
8,13,2016,9.997729166666666,11.078,1.0802708333333335,48
8,14,2001,7.956041666666667,9.49,1.5339583333333335,96
8,14,2002,8.6779166666666665,9.98,1.302083333333334,48
8,14,2004,7.2025,7.72,0.5175000000000001,48
8,14,2005,6.725208333333334,7.46,0.7347916666666663,48
8,14,2006,10.758958333333334,13.3,2.5410416666666666,48
8,14,2007,8.899375000000001,9.76,0.8606249999999989,48
8,14,2008,12.329895833333333,14.218,1.8881041666666665,48
8,14,2009,8.182708333333334,8.91,0.727291666666666,48
8,14,2011,11.477416666666667,13.762,2.284583333333334,48
8,14,2012,10.143166666666668,11.005,0.8618333333333332,48
8,14,2013,9.060458333333333,9.805,0.7445416666666667,48
8,14,2014,8.427104166666666,10.492,2.0648958333333347,48
8,14,2015,9.2436875,10.247,1.0033124999999998,48
8,14,2016,10.227520833333333,10.98,0.7524791666666673,48
8,15,2001,8.071875,9.65,1.578125,96
8,15,2002,8.68125,9.51,0.8287499999999994,48
8,15,2004,7.095625,7.72,0.6243749999999997,48
8,15,2005,7.970625,9.31,1.3393750000000004,48
8,15,2006,8.74875,9.58,0.8312500000000007,48
8,15,2007,8.191458333333333,9.47,1.2785416666666674,48
8,15,2008,10.790416666666667,13.353,2.5625833333333325,48
8,15,2009,8.3029166666666665,8.91,0.6070833333333336,48
8,15,2011,12.369104166666666,17.772,5.402895833333332,48
8,15,2012,10.729770833333333,11.637,0.9072291666666672,48
8,15,2013,9.1908125,10.32,1.1291875000000005,48
8,15,2014,9.203770833333333,11.419,2.215229166666667,48
8,15,2015,9.111958333333334,10.247,1.135041666666666,48
8,15,2016,10.827875,12.413,1.5851249999999997,48
8,16,2001,7.8225,9.18,1.3575,96
8,16,2002,8.560416666666667,9.04,0.47958333333333236,48
8,16,2004,7.997083333333333,9.12,1.122916666666666,48
8,16,2005,8.299375,9.63,1.3306250000000013,48
8,16,2006,8.552708333333333,9.58,1.0272916666666667,48
8,16,2007,8.282708333333334,9.18,0.8972916666666659,48
8,16,2008,10.452208333333333,12.122,1.6697916666666668,48
8,16,2009,8.308541666666667,9.2,0.8914583333333326,48
8,16,2011,15.700854166666666,18.176,2.4751458333333325,48
8,16,2012,10.6620625,11.953,1.2909375,48
8,16,2013,9.604645833333333,11.394,1.7893541666666675,48
8,16,2014,10.804916666666667,11.88,1.0750833333333336,48
8,16,2015,9.245291666666667,10.345,1.099708333333334,48
8,16,2016,11.610458333333334,12.509,0.8985416666666666,48
8,17,2001,7.503125,8.72,1.2168750000000008,96
8,17,2002,8.620833333333334,9.67,1.0491666666666664,48
8,17,2004,8.452083333333333,9.89,1.437916666666668,48
8,17,2005,7.806041666666666,9.16,1.3539583333333338,48
8,17,2006,9.042083333333334,10.51,1.4679166666666656,48
8,17,2007,8.024166666666666,8.89,0.8658333333333346,48
8,17,2008,9.98125,11.419,1.4377500000000012,48
8,17,2009,8.327291666666667,8.91,0.5827083333333327,48
8,17,2011,16.561208333333333,18.271,1.7097916666666677,48
8,17,2012,10.880354166666667,12.268,1.387645833333334,48
8,17,2013,9.189583333333333,10.124,0.9344166666666673,48
8,17,2014,11.425333333333333,12.243,0.8176666666666677,48
8,17,2015,9.838125,10.785,0.9468750000000004,48
8,17,2016,11.1539375,12.558,1.4040625000000002,48
8,18,2001,7.442083333333334,8.25,0.8079166666666664,96
8,18,2002,9.17125,10.13,0.9587500000000002,48
8,18,2004,8.135833333333332,8.96,0.8241666666666685,48
8,18,2005,7.852083333333333,8.7,0.8479166666666664,48
8,18,2006,8.671875,9.58,0.9081250000000001,48
8,18,2007,9.755833333333333,11.77,2.014166666666666,48
8,18,2008,10.524979166666666,12.025,1.500020833333334,48
8,18,2009,8.308541666666667,8.91,0.6014583333333334,48
8,18,2011,14.695020833333333,17.082,2.386979166666668,48
8,18,2012,10.628520833333333,11.929,1.3004791666666673,48
8,18,2013,9.106708333333334,9.952,0.8452916666666663,48
8,18,2014,11.33475,12.461,1.1262500000000006,48
8,18,2015,9.685104166666667,10.59,0.9048958333333328,48
8,18,2016,10.9245625,13.618,2.6934375,48
8,19,2001,7.300625,8.1,0.7993749999999995,96
8,19,2002,9.526041666666666,10.29,0.7639583333333331,48
8,19,2004,7.990625,8.65,0.6593750000000007,48
8,19,2005,8.163958333333333,10.41,2.2460416666666667,48
8,19,2006,8.165,9.42,1.2550000000000008,48
8,19,2007,10.661458333333334,12.93,2.268541666666666,48
8,19,2008,9.757020833333334,11.419,1.6619791666666668,48
8,19,2009,8.325,9.49,1.165000000000001,48
8,19,2011,12.234895833333333,15.223,2.988104166666668,48
8,19,2012,10.588875,11.71,1.121125000000001,48
8,19,2013,8.956520833333334,10.051,1.094479166666666,48
8,19,2014,11.268666666666666,12.461,1.192333333333334,48
8,19,2015,9.604854166666668,10.565,0.9601458333333319,48
8,19,2016,10.8930625,11.807,0.9139375000000012,48
8,20,2001,7.716458333333334,9.03,1.3135416666666657,96
8,20,2002,9.449166666666667,10.29,0.8408333333333324,48
8,20,2004,7.9325,8.96,1.0275000000000007,48
8,20,2005,7.649166666666667,9.16,1.5108333333333333,48
8,20,2006,8.276458333333332,8.96,0.6835416666666685,48
8,20,2007,9.696458333333334,12.64,2.9435416666666665,48
8,20,2008,10.566541666666666,12.823,2.2564583333333346,48
8,20,2009,8.481666666666667,9.49,1.0083333333333329,48
8,20,2011,11.360291666666667,13.185,1.8247083333333336,48
8,20,2012,10.657020833333334,12.316,1.6589791666666667,48
8,20,2013,8.989854166666667,9.78,0.790145833333332,48
8,20,2014,10.29775,12.364,2.06625,48
8,20,2015,9.6345833333333335,10.516,0.8814166666666665,48
8,20,2016,10.6125,12.413,1.8004999999999995,48
8,21,2001,7.5875,9.03,1.442499999999999,96
8,21,2002,9.758541666666666,11.37,1.6114583333333332,48
8,21,2004,7.765,8.19,0.4249999999999998,48
8,21,2005,7.825208333333333,10.09,2.2647916666666665,48
8,21,2006,8.828958333333333,9.58,0.7510416666666675,48
8,21,2007,9.096458333333333,11.19,2.093541666666667,48
8,21,2008,10.564666666666668,13.016,2.4513333333333325,48
8,21,2009,8.457916666666668,9.78,1.3220833333333317,48
8,21,2011,10.633229166666666,12.098,1.4647708333333345,48
8,21,2012,10.199,11.151,0.952,48
8,21,2013,9.6686875,10.541,0.8723124999999996,48
8,21,2014,9.7668125,11.127,1.3601875000000003,48
8,21,2015,9.782708333333334,10.98,1.1972916666666666,48
8,21,2016,10.34975,11.516,1.1662499999999998,48
8,22,2001,7.925833333333333,9.8,1.8741666666666674,96
8,22,2002,9.791458333333333,11.37,1.5785416666666663,48
8,22,2004,7.752291666666666,8.34,0.5877083333333335,48
8,22,2005,7.770416666666667,9.31,1.5395833333333337,48
8,22,2006,8.92375,9.42,0.49624999999999986,48
8,22,2007,8.72875,10.33,1.6012500000000003,48
8,22,2008,9.473333333333333,10.932,1.4586666666666677,48
8,22,2009,8.248541666666666,8.91,0.6614583333333339,48
8,22,2011,9.9854375,10.907,0.9215625000000003,48
8,22,2012,10.2570625,11.005,0.7479375000000008,48
8,22,2013,9.672354166666667,10.565,0.8926458333333329,48
8,22,2014,10.121104166666667,11.053,0.9318958333333338,48
8,22,2015,9.758666666666667,10.541,0.7823333333333338,48
8,22,2016,9.972458333333334,11.078,1.1055416666666655,48
8,23,2001,8.744166666666667,10.89,2.145833333333334,96
8,23,2002,10.105416666666667,14.95,4.844583333333333,48
8,23,2004,8.378125,9.43,1.051874999999999,48
8,23,2005,8.366666666666667,10.09,1.7233333333333327,48
8,23,2006,9.186666666666667,10.2,1.0133333333333319,48
8,23,2007,8.656666666666666,10.33,1.6733333333333338,48
8,23,2008,9.190229166666667,10.663,1.4727708333333336,48
8,23,2009,8.72875,9.78,1.0512499999999996,48
8,23,2011,10.37075,12.413,2.042250000000001,48
8,23,2012,10.3456875,11.637,1.2913125,48
8,23,2013,9.574604166666667,11.175,1.6003958333333337,48
8,23,2014,11.267854166666666,12.871,1.6031458333333344,48
8,23,2015,10.658041666666668,12.001,1.342958333333332,48
8,23,2016,10.648104166666666,13.329,2.6808958333333344,48
8,24,2001,8.772916666666667,11.2,2.427083333333332,96
8,24,2002,11.106875,13.4,2.293125,48
8,24,2004,8.129166666666666,10.51,2.3808333333333334,48
8,24,2005,9.191875,10.56,1.368125000000001,48
8,24,2006,9.607083333333334,10.97,1.362916666666667,48
8,24,2007,8.319166666666668,9.18,0.860833333333332,48
8,24,2008,8.9801875,10.785,1.8048125000000006,48
8,24,2009,9.189166666666667,10.93,1.7408333333333328,48
8,24,2011,10.142125,12.05,1.9078750000000007,48
8,24,2012,10.2054375,11.078,0.872562499999999,48
8,24,2013,10.3435,11.248,0.9044999999999987,48
8,24,2014,11.001458333333334,12.292,1.290541666666666,48
8,24,2015,11.309708333333333,12.534,1.2242916666666677,48
8,24,2016,12.007916666666667,13.786,1.778083333333333,48
8,25,2001,9.845416666666667,12.91,3.064583333333333,96
8,25,2002,11.380833333333333,14.48,3.099166666666667,48
8,25,2004,8.33625,9.58,1.2437500000000004,48
8,25,2005,9.312291666666667,10.87,1.5577083333333324,48
8,25,2006,9.61813953488372,11.48,1.8618604651162798,43
8,25,2007,7.876666666666667,8.61,0.7333333333333325,48
8,25,2008,8.697541666666666,9.312,0.6144583333333333,48
8,25,2009,9.500625,10.64,1.1393750000000011,48
8,25,2011,9.568666666666667,10.785,1.216333333333333,48
8,25,2012,10.5050625,11.321,0.8159375000000004,48
8,25,2013,10.379916666666666,12.147,1.7670833333333338,48
8,25,2014,10.713125,11.807,1.0938750000000006,48
8,25,2015,11.102416666666667,12.025,0.9225833333333338,48
8,25,2016,10.951125,12.534,1.5828750000000014,48
8,26,2001,10.167708333333334,12.13,1.9622916666666672,96
8,26,2002,11.747291666666667,13.55,1.8027083333333334,48
8,26,2004,8.080416666666666,9.27,1.1895833333333332,48
8,26,2005,8.8375,10.72,1.8825000000000003,48
8,26,2006,9.840833333333334,12.93,3.0891666666666655,48
8,26,2007,7.919791666666667,8.89,0.9702083333333338,48
8,26,2008,8.858708333333333,11.053,2.1942916666666683,48
8,26,2009,9.0275,10.35,1.3224999999999998,48
8,26,2011,9.262041666666667,9.805,0.542958333333333,48
8,26,2012,10.189229166666667,11.029,0.8397708333333327,48
8,26,2013,9.713520833333334,10.663,0.9494791666666664,48
8,26,2014,10.375229166666667,11.613,1.2377708333333324,48
8,26,2015,11.000291666666667,11.856,0.8557083333333324,48
8,26,2016,10.585208333333334,11.904,1.318791666666666,48
8,27,2001,8.4591666666666665,10.43,1.9708333333333332,96
8,27,2002,11.161041666666666,13.24,2.0789583333333344,48
8,27,2004,8.132083333333334,9.43,1.2979166666666657,48
8,27,2005,8.820416666666667,10.25,1.4295833333333334,48
8,27,2006,9.662083333333333,11.19,1.5279166666666661,48
8,27,2007,8.409791666666667,9.47,1.0602083333333336,48
8,27,2008,10.501416666666668,14.96,4.458583333333333,48
8,27,2009,9.117083333333333,10.64,1.5229166666666671,48
8,27,2011,9.314583333333333,9.928,0.6134166666666676,48
8,27,2012,10.3583125,11.516,1.1576874999999998,48
8,27,2013,9.697000000000001,10.394,0.6969999999999992,48
8,27,2014,9.467916666666667,10.173,0.7050833333333326,48
8,27,2015,10.944583333333334,12.871,1.9264166666666664,48
8,27,2016,10.362041666666666,11.565,1.2029583333333331,48
8,28,2001,8.151875,9.34,1.1881249999999994,96
8,28,2002,12.703125,16.07,3.3668750000000003,48
8,28,2004,8.058541666666667,9.27,1.2114583333333329,48
8,28,2005,8.221041666666666,9.31,1.0889583333333341,48
8,28,2006,9.33875,10.05,0.7112500000000015,48
8,28,2007,7.767916666666667,8.89,1.1220833333333333,48
8,28,2008,10.3604375,12.582,2.221562500000001,48
8,28,2009,10.201666666666666,11.79,1.588333333333333,48
8,28,2011,11.3330625,15.7,4.366937499999999,48
8,28,2012,10.095,11.248,1.1529999999999987,48
8,28,2013,10.284625,11.2,0.9153749999999992,48
8,28,2014,9.350208333333333,9.879,0.5287916666666668,48
8,28,2015,11.525979166666668,13.81,2.284020833333333,48
8,28,2016,10.627291666666666,12.292,1.6647083333333335,48
8,29,2001,8.320208333333333,9.49,1.1697916666666668,96
8,29,2002,13.449583333333333,17.02,3.5704166666666666,48
8,29,2004,8.2525,9.27,1.0175,48
8,29,2005,7.974375,9.01,1.0356249999999996,48
8,29,2006,10.631041666666667,12.93,2.298958333333333,48
8,29,2007,7.501041666666667,8.32,0.8189583333333337,48
8,29,2008,10.2495625,12.63,2.380437500000001,48
8,29,2009,9.440833333333334,10.35,0.9091666666666658,48
8,29,2011,8.819125,9.287,0.46787500000000115,48
8,29,2012,10.382770833333334,12.098,1.715229166666667,48
8,29,2013,10.642395833333333,11.492,0.8496041666666674,48
8,29,2014,10.3181875,11.856,1.5378124999999994,48
8,29,2015,11.0911875,13.618,2.5268125,48
8,29,2016,10.2739375,11.394,1.1200624999999995,48
8,30,2001,8.229583333333334,9.18,0.9504166666666656,96
8,30,2002,15.899791666666667,16.86,0.9602083333333322,48
8,30,2004,8.488333333333333,9.43,0.9416666666666664,48
8,30,2005,7.657916666666667,9.01,1.3520833333333329,48
8,30,2006,11.440208333333333,13.51,2.069791666666667,48
8,30,2007,7.549375,8.89,1.3406250000000002,48
8,30,2008,9.739145833333334,11.904,2.1648541666666663,48
8,30,2009,13.108541666666667,16.44,3.331458333333334,48
8,30,2011,8.751458333333334,9.015,0.2635416666666668,48
8,30,2012,10.931,12.437,1.5060000000000002,48
8,30,2013,10.417791666666666,11.297,0.8792083333333345,48
8,30,2014,9.9180625,11.783,1.8649375,48
8,30,2015,10.297666666666666,12.147,1.849333333333334,48
8,30,2016,10.226895833333334,11.637,1.4101041666666667,48
8,31,2001,8.371875,10.12,1.748125,96
8,31,2002,16.577916666666667,17.18,0.6020833333333329,48
8,31,2004,8.665416666666667,9.58,0.9145833333333329,48
8,31,2005,7.496666666666667,8.39,0.8933333333333335,48
8,31,2006,12.525625,14.96,2.434375000000001,48
8,31,2007,8.372083333333334,10.33,1.9579166666666659,48
8,31,2008,10.1208125,12.775,2.654187500000001,48
8,31,2009,11.938125,12.94,1.001875,48
8,31,2011,9.214604166666668,9.756,0.5413958333333326,48
8,31,2012,10.265395833333333,11.565,1.2996041666666667,48
8,31,2013,10.386270833333333,11.807,1.4207291666666677,48
8,31,2014,8.815916666666666,10.394,1.5780833333333337,48
8,31,2015,10.207729166666667,11.565,1.3572708333333328,48
8,31,2016,11.000979166666667,12.292,1.2910208333333326,48
9,1,2001,7.471041666666667,8.25,0.7789583333333328,96
9,1,2002,15.535,17.18,1.6449999999999996,48
9,1,2004,9.040416666666667,10.36,1.3195833333333322,48
9,1,2005,7.2,7.77,0.5699999999999994,48
9,1,2006,12.307708333333334,13.8,1.4922916666666666,48
9,1,2007,9.990833333333333,13.22,3.229166666666668,48
9,1,2008,11.361625,13.305,1.9433749999999996,48
9,1,2009,13.751041666666667,15.85,2.098958333333332,48
9,1,2011,10.162520833333334,10.736,0.573479166666667,48
9,1,2012,10.8045625,12.461,1.656437500000001,48
9,1,2013,10.534729166666667,11.492,0.9572708333333342,48
9,1,2014,8.502583333333334,9.163,0.6604166666666664,48
9,1,2015,10.473270833333334,12.775,2.301729166666666,48
9,1,2016,10.3965625,12.001,1.6044374999999995,48
9,2,2001,8.139791666666667,10.27,2.130208333333332,96
9,2,2002,16.248333333333335,17.34,1.091666666666665,48
9,2,2004,9.553333333333333,10.82,1.2666666666666675,48
